t,Ekin,Epot,Etot
0.424833,3.42246e-05,3.42254e-05,6.845e-05
0.425,3.46874e-05,3.46855e-05,6.93729e-05
0.425167,3.51503e-05,3.51469e-05,7.02972e-05
0.425333,3.56131e-05,3.561e-05,7.12231e-05
0.4255,3.60757e-05,3.60744e-05,7.215e-05
0.425667,3.65379e-05,3.65393e-05,7.30773e-05
0.425833,3.69998e-05,3.70041e-05,7.40039e-05
0.426,3.74611e-05,3.74685e-05,7.49297e-05
0.426167,3.79218e-05,3.79325e-05,7.58544e-05
0.426333,3.83819e-05,3.83959e-05,7.67778e-05
0.4265,3.88411e-05,3.88581e-05,7.76992e-05
0.426667,3.92995e-05,3.93179e-05,7.86174e-05
0.426833,3.97568e-05,3.97747e-05,7.95315e-05
0.427,4.02131e-05,4.02282e-05,8.04413e-05
0.427167,4.06681e-05,4.06792e-05,8.13474e-05
0.427333,4.11219e-05,4.1129e-05,8.22509e-05
0.4275,4.15742e-05,4.15784e-05,8.31526e-05
0.427667,4.2025e-05,4.20278e-05,8.40527e-05
0.427833,4.24742e-05,4.24768e-05,8.4951e-05
0.428,4.29218e-05,4.29249e-05,8.58467e-05
0.428167,4.33676e-05,4.33719e-05,8.67395e-05
0.428333,4.38115e-05,4.38177e-05,8.76292e-05
0.4285,4.42534e-05,4.42622e-05,8.85156e-05
0.428667,4.46933e-05,4.47053e-05,8.93985e-05
0.428833,4.5131e-05,4.51462e-05,9.02772e-05
0.429,4.55665e-05,4.55845e-05,9.1151e-05
0.429167,4.59996e-05,4.60195e-05,9.20191e-05
0.429333,4.64304e-05,4.64505e-05,9.28809e-05
0.4295,4.68587e-05,4.68774e-05,9.37361e-05
0.429667,4.72844e-05,4.73004e-05,9.45847e-05
0.429833,4.77073e-05,4.77199e-05,9.54272e-05
0.43,4.81275e-05,4.81368e-05,9.62643e-05
0.430167,4.85448e-05,4.8552e-05,9.70968e-05
0.430333,4.89592e-05,4.89657e-05,9.79249e-05
0.4305,4.93706e-05,4.93778e-05,9.87483e-05
0.430667,4.97789e-05,4.97876e-05,9.95665e-05
0.430833,5.01841e-05,5.01946e-05,0.000100379
0.431,5.0586e-05,5.05987e-05,0.000101185
0.431167,5.09846e-05,5.09997e-05,0.000101984
0.431333,5.13798e-05,5.13975e-05,0.000102777
0.4315,5.17716e-05,5.17916e-05,0.000103563
0.431667,5.21599e-05,5.21813e-05,0.000104341
0.431833,5.25445e-05,5.2566e-05,0.000105111
0.432,5.29256e-05,5.29457e-05,0.000105871
0.432167,5.33028e-05,5.33207e-05,0.000106624
0.432333,5.36763e-05,5.36917e-05,0.000107368
0.4325,5.40458e-05,5.4059e-05,0.000108105
0.432667,5.44115e-05,5.44228e-05,0.000108834
0.432833,5.47731e-05,5.47834e-05,0.000109557
0.433,5.51308e-05,5.5141e-05,0.000110272
0.433167,5.54844e-05,5.54959e-05,0.00011098
0.433333,5.58338e-05,5.5848e-05,0.000111682
0.4335,5.6179e-05,5.61963e-05,0.000112375
0.433667,5.652e-05,5.654e-05,0.00011306
0.433833,5.68567e-05,5.68781e-05,0.000113735
0.434,5.71891e-05,5.72107e-05,0.0001144
0.434167,5.75171e-05,5.75383e-05,0.000115055
0.434333,5.78407e-05,5.78614e-05,0.000115702
0.4345,5.81598e-05,5.81801e-05,0.00011634
0.434667,5.84744e-05,5.84937e-05,0.000116968
0.434833,5.87845e-05,5.88019e-05,0.000117586
0.435,5.90899e-05,5.91048e-05,0.000118195
0.435167,5.93907e-05,5.94035e-05,0.000118794
0.435333,5.96869e-05,5.9699e-05,0.000119386
0.4355,5.99785e-05,5.99917e-05,0.00011997
0.435667,6.02653e-05,6.02813e-05,0.000120547
0.435833,6.05475e-05,6.05663e-05,0.000121114
0.436,6.08249e-05,6.08458e-05,0.000121671
0.436167,6.10976e-05,6.11195e-05,0.000122217
0.436333,6.13655e-05,6.13875e-05,0.000122753
0.4365,6.16286e-05,6.16505e-05,0.000123279
0.436667,6.18869e-05,6.19084e-05,0.000123795
0.436833,6.21404e-05,6.21611e-05,0.000124302
0.437,6.23891e-05,6.24083e-05,0.000124797
0.437167,6.26329e-05,6.26502e-05,0.000125283
0.437333,6.28718e-05,6.28876e-05,0.000125759
0.4375,6.31059e-05,6.31208e-05,0.000126227
0.437667,6.33351e-05,6.33502e-05,0.000126685
0.437833,6.35595e-05,6.35754e-05,0.000127135
0.438,6.37791e-05,6.37962e-05,0.000127575
0.438167,6.39939e-05,6.40123e-05,0.000128006
0.438333,6.42038e-05,6.42236e-05,0.000128427
0.4385,6.44089e-05,6.44301e-05,0.000128839
0.438667,6.46092e-05,6.46314e-05,0.000129241
0.438833,6.48048e-05,6.48271e-05,0.000129632
0.439,6.49956e-05,6.50168e-05,0.000130012
0.439167,6.51816e-05,6.52008e-05,0.000130382
0.439333,6.53628e-05,6.538e-05,0.000130743
0.4395,6.55393e-05,6.5555e-05,0.000131094
0.439667,6.5711e-05,6.57263e-05,0.000131437
0.439833,6.58782e-05,6.58937e-05,0.000131772
0.44,6.60407e-05,6.60568e-05,0.000132097
0.440167,6.61986e-05,6.62153e-05,0.000132414
0.440333,6.63519e-05,6.63692e-05,0.000132721
0.4405,6.65006e-05,6.65187e-05,0.000133019
0.440667,6.66449e-05,6.66638e-05,0.000133309
0.440833,6.67847e-05,6.68044e-05,0.000133589
0.441,6.69202e-05,6.69401e-05,0.00013386
0.441167,6.70512e-05,6.70708e-05,0.000134122
0.441333,6.71779e-05,6.71964e-05,0.000134374
0.4415,6.73003e-05,6.73173e-05,0.000134618
0.441667,6.74184e-05,6.74339e-05,0.000134852
0.441833,6.75323e-05,6.75467e-05,0.000135079
0.442,6.7642e-05,6.76559e-05,0.000135298
0.442167,6.77477e-05,6.77617e-05,0.000135509
0.442333,6.78493e-05,6.7864e-05,0.000135713
0.4425,6.79469e-05,6.79626e-05,0.00013591
0.442667,6.80407e-05,6.80573e-05,0.000136098
0.442833,6.81306e-05,6.81476e-05,0.000136278
0.443,6.82167e-05,6.82337e-05,0.00013645
0.443167,6.82991e-05,6.83155e-05,0.000136615
0.443333,6.83778e-05,6.83935e-05,0.000136771
0.4435,6.84529e-05,6.84679e-05,0.000136921
0.443667,6.85244e-05,6.85388e-05,0.000137063
0.443833,6.85925e-05,6.86061e-05,0.000137199
0.444,6.86571e-05,6.867e-05,0.000137327
0.444167,6.87185e-05,6.87306e-05,0.000137449
0.444333,6.87766e-05,6.87883e-05,0.000137565
0.4445,6.88315e-05,6.88434e-05,0.000137675
0.444667,6.88833e-05,6.88958e-05,0.000137779
0.444833,6.89322e-05,6.89453e-05,0.000137877
0.445,6.89781e-05,6.89916e-05,0.00013797
0.445167,6.90212e-05,6.90346e-05,0.000138056
0.445333,6.90615e-05,6.90744e-05,0.000138136
0.4455,6.90992e-05,6.91113e-05,0.00013821
0.445667,6.91342e-05,6.91455e-05,0.00013828
0.445833,6.91667e-05,6.91772e-05,0.000138344
0.446,6.91968e-05,6.92066e-05,0.000138403
0.446167,6.92245e-05,6.92337e-05,0.000138458
0.446333,6.92499e-05,6.92589e-05,0.000138509
0.4465,6.92732e-05,6.92821e-05,0.000138555
0.446667,6.92945e-05,6.93035e-05,0.000138598
0.446833,6.93138e-05,6.93229e-05,0.000138637
0.447,6.93312e-05,6.93403e-05,0.000138671
0.447167,6.93468e-05,6.93557e-05,0.000138702
0.447333,6.93607e-05,6.93692e-05,0.00013873
0.4475,6.93731e-05,6.93812e-05,0.000138754
0.447667,6.93839e-05,6.93917e-05,0.000138776
0.447833,6.93933e-05,6.94007e-05,0.000138794
0.448,6.94013e-05,6.94083e-05,0.00013881
0.448167,6.94081e-05,6.94148e-05,0.000138823
0.448333,6.94137e-05,6.94202e-05,0.000138834
0.4485,6.94182e-05,6.94249e-05,0.000138843
0.448667,6.94217e-05,6.94289e-05,0.000138851
0.448833,6.94243e-05,6.94323e-05,0.000138857
0.449,6.94261e-05,6.9435e-05,0.000138861
0.449167,6.94272e-05,6.94372e-05,0.000138864
0.449333,6.94276e-05,6.94389e-05,0.000138866
0.4495,6.94272e-05,6.94405e-05,0.000138868
0.449667,6.94262e-05,6.94421e-05,0.000138868
0.449833,6.94245e-05,6.9444e-05,0.000138869
0.45,6.94222e-05,6.94464e-05,0.000138869
0.450167,6.94192e-05,6.94494e-05,0.000138869
0.450333,6.94155e-05,6.94533e-05,0.000138869
0.4505,6.9411e-05,6.94584e-05,0.000138869
0.450667,6.94057e-05,6.9465e-05,0.000138871
0.450833,6.93994e-05,6.94732e-05,0.000138873
0.451,6.9392e-05,6.94836e-05,0.000138876
0.451167,6.93832e-05,6.94964e-05,0.00013888
0.451333,6.93729e-05,6.95123e-05,0.000138885
0.4515,6.93608e-05,6.95316e-05,0.000138892
0.451667,6.93467e-05,6.95549e-05,0.000138902
0.451833,6.93301e-05,6.95827e-05,0.000138913
0.452,6.93107e-05,6.96155e-05,0.000138926
0.452167,6.92883e-05,6.96538e-05,0.000138942
0.452333,6.92623e-05,6.96981e-05,0.00013896
0.4525,6.92325e-05,6.9749e-05,0.000138982
0.452667,6.91985e-05,6.98068e-05,0.000139005
0.452833,6.91599e-05,6.98723e-05,0.000139032
0.453,6.91163e-05,6.99461e-05,0.000139062
0.453167,6.90674e-05,7.00289e-05,0.000139096
0.453333,6.90129e-05,7.01212e-05,0.000139134
0.4535,6.89524e-05,7.02237e-05,0.000139176
0.453667,6.88858e-05,7.03366e-05,0.000139222
0.453833,6.88127e-05,7.04603e-05,0.000139273
0.454,6.8733e-05,7.0595e-05,0.000139328
0.454167,6.86464e-05,7.07411e-05,0.000139388
0.454333,6.8553e-05,7.08989e-05,0.000139452
0.4545,6.84525e-05,7.10687e-05,0.000139521
0.454667,6.83448e-05,7.12508e-05,0.000139596
0.454833,6.82298e-05,7.14453e-05,0.000139675
0.455,6.81074e-05,7.16526e-05,0.00013976
0.455167,6.79774e-05,7.1873e-05,0.00013985
0.455333,6.78397e-05,7.21072e-05,0.000139947
0.4555,6.76941e-05,7.23557e-05,0.00014005
0.455667,6.75405e-05,7.26188e-05,0.000140159
0.455833,6.73785e-05,7.2897e-05,0.000140275
0.456,6.72079e-05,7.31902e-05,0.000140398
0.456167,6.70287e-05,7.34985e-05,0.000140527
0.456333,6.68407e-05,7.38219e-05,0.000140663
0.4565,6.66437e-05,7.41606e-05,0.000140804
0.456667,6.64376e-05,7.45152e-05,0.000140953
0.456833,6.62224e-05,7.48862e-05,0.000141109
0.457,6.59979e-05,7.5274e-05,0.000141272
0.457167,6.57643e-05,7.56789e-05,0.000141443
0.457333,6.55213e-05,7.61009e-05,0.000141622
0.4575,6.52692e-05,7.654e-05,0.000141809
0.457667,6.50078e-05,7.69961e-05,0.000142004
0.457833,6.47372e-05,7.74695e-05,0.000142207
0.458,6.44574e-05,7.79602e-05,0.000142418
0.458167,6.41684e-05,7.84683e-05,0.000142637
0.458333,6.38702e-05,7.89938e-05,0.000142864
0.4585,6.35628e-05,7.95365e-05,0.000143099
0.458667,6.32461e-05,8.00964e-05,0.000143342
0.458833,6.29201e-05,8.06737e-05,0.000143594
0.459,6.2585e-05,8.12689e-05,0.000143854
0.459167,6.22407e-05,8.18826e-05,0.000144123
0.459333,6.18874e-05,8.25148e-05,0.000144402
0.4595,6.15251e-05,8.31656e-05,0.000144691
0.459667,6.1154e-05,8.38344e-05,0.000144988
0.459833,6.07742e-05,8.45209e-05,0.000145295
0.46,6.0386e-05,8.52246e-05,0.000145611
0.460167,5.99894e-05,8.59452e-05,0.000145935
0.460333,5.95847e-05,8.66829e-05,0.000146268
0.4605,5.91721e-05,8.74375e-05,0.00014661
0.460667,5.87516e-05,8.82092e-05,0.000146961
0.460833,5.83234e-05,8.89982e-05,0.000147322
0.461,5.78877e-05,8.98046e-05,0.000147692
0.461167,5.74447e-05,9.06284e-05,0.000148073
0.461333,5.69945e-05,9.14693e-05,0.000148464
0.4615,5.65374e-05,9.23271e-05,0.000148864
0.461667,5.60737e-05,9.3201e-05,0.000149275
0.461833,5.56036e-05,9.40905e-05,0.000149694
0.462,5.51275e-05,9.49953e-05,0.000150123
0.462167,5.46457e-05,9.59153e-05,0.000150561
0.462333,5.41584e-05,9.68502e-05,0.000151009
0.4625,5.36661e-05,9.77997e-05,0.000151466
0.462667,5.31689e-05,9.87636e-05,0.000151932
0.462833,5.26672e-05,9.97415e-05,0.000152409
0.463,5.21613e-05,0.000100733,0.000152895
0.463167,5.16515e-05,0.00010174,0.000153391
0.463333,5.11382e-05,0.00010276,0.000153898
0.4635,5.06216e-05,0.000103794,0.000154416
0.463667,5.01021e-05,0.000104841,0.000154943
0.463833,4.95803e-05,0.000105898,0.000155479
0.464,4.90565e-05,0.000106966,0.000156023
0.464167,4.85312e-05,0.000108044,0.000156575
0.464333,4.80048e-05,0.000109132,0.000157137
0.4645,4.74776e-05,0.000110231,0.000157709
0.464667,4.69502e-05,0.000111341,0.000158291
0.464833,4.64229e-05,0.000112461,0.000158884
0.465,4.58961e-05,0.00011359,0.000159486
0.465167,4.53702e-05,0.000114726,0.000160097
0.465333,4.48458e-05,0.000115871,0.000160716
0.4655,4.43233e-05,0.000117022,0.000161345
0.465667,4.38031e-05,0.00011818,0.000161983
0.465833,4.32859e-05,0.000119344,0.00016263
0.466,4.27721e-05,0.000120513,0.000163285
0.466167,4.22623e-05,0.000121686,0.000163949
0.466333,4.17569e-05,0.000122863,0.00016462
0.4665,4.12564e-05,0.000124044,0.0001653
0.466667,4.07613e-05,0.000125228,0.00016599
0.466833,4.02721e-05,0.000126416,0.000166689
0.467,3.97892e-05,0.000127607,0.000167397
0.467167,3.93133e-05,0.0001288,0.000168113
0.467333,3.88449e-05,0.000129992,0.000168837
0.4675,3.83845e-05,0.000131183,0.000169568
0.467667,3.79328e-05,0.000132373,0.000170306
0.467833,3.74902e-05,0.000133561,0.000171052
0.468,3.70573e-05,0.000134747,0.000171804
0.468167,3.66346e-05,0.00013593,0.000172565
0.468333,3.62227e-05,0.00013711,0.000173333
0.4685,3.58221e-05,0.000138287,0.000174109
0.468667,3.54332e-05,0.00013946,0.000174893
0.468833,3.50568e-05,0.000140628,0.000175685
0.469,3.46933e-05,0.00014179,0.000176483
0.469167,3.43433e-05,0.000142944,0.000177287
0.469333,3.40075e-05,0.000144089,0.000178097
0.4695,3.36863e-05,0.000145226,0.000178912
0.469667,3.33803e-05,0.000146353,0.000179734
0.469833,3.30901e-05,0.000147471,0.000180561
0.47,3.28161e-05,0.00014858,0.000181396
0.470167,3.25589e-05,0.000149677,0.000182236
0.470333,3.23191e-05,0.000150762,0.000183081
0.4705,3.20972e-05,0.000151835,0.000183932
0.470667,3.18937e-05,0.000152896,0.000184789
0.470833,3.17092e-05,0.000153943,0.000185652
0.471,3.15442e-05,0.000154975,0.000186519
0.471167,3.13994e-05,0.000155992,0.000187391
0.471333,3.12752e-05,0.000156991,0.000188266
0.4715,3.1172e-05,0.000157972,0.000189144
0.471667,3.10904e-05,0.000158935,0.000190026
0.471833,3.10309e-05,0.000159881,0.000190912
0.472,3.0994e-05,0.000160809,0.000191803
0.472167,3.09801e-05,0.000161719,0.0001927
0.472333,3.09899e-05,0.00016261,0.0001936
0.4725,3.10238e-05,0.000163479,0.000194503
0.472667,3.10822e-05,0.000164326,0.000195408
0.472833,3.11657e-05,0.00016515,0.000196316
0.473,3.12746e-05,0.00016595,0.000197225
0.473167,3.14094e-05,0.000166727,0.000198136
0.473333,3.15705e-05,0.00016748,0.00019905
0.4735,3.17584e-05,0.000168208,0.000199966
0.473667,3.19734e-05,0.000168912,0.000200885
0.473833,3.2216e-05,0.000169589,0.000201805
0.474,3.24867e-05,0.000170241,0.000202728
0.474167,3.27858e-05,0.000170865,0.000203651
0.474333,3.31136e-05,0.000171462,0.000204576
0.4745,3.34705e-05,0.000172031,0.000205501
0.474667,3.38569e-05,0.00017257,0.000206427
0.474833,3.4273e-05,0.000173079,0.000207352
0.475,3.47193e-05,0.000173558,0.000208278
0.475167,3.51959e-05,0.000174006,0.000209202
0.475333,3.57033e-05,0.000174423,0.000210127
0.4755,3.62418e-05,0.00017481,0.000211051
0.475667,3.68116e-05,0.000175165,0.000211977
0.475833,3.74129e-05,0.000175489,0.000212902
0.476,3.8046e-05,0.000175781,0.000213827
0.476167,3.87111e-05,0.000176039,0.00021475
0.476333,3.94084e-05,0.000176262,0.00021567
0.4765,4.01381e-05,0.00017645,0.000216588
0.476667,4.09004e-05,0.000176603,0.000217504
0.476833,4.16956e-05,0.000176722,0.000218417
0.477,4.25236e-05,0.000176806,0.000219329
0.477167,4.33847e-05,0.000176855,0.00022024
0.477333,4.4279e-05,0.000176869,0.000221148
0.4775,4.52066e-05,0.000176847,0.000222054
0.477667,4.61674e-05,0.000176789,0.000222957
0.477833,4.71617e-05,0.000176695,0.000223856
0.478,4.81894e-05,0.000176563,0.000224752
0.478167,4.92507e-05,0.000176393,0.000225644
0.478333,5.03455e-05,0.000176185,0.000226531
0.4785,5.14737e-05,0.00017594,0.000227414
0.478667,5.26355e-05,0.000175657,0.000228293
0.478833,5.38307e-05,0.000175338,0.000229168
0.479,5.50592e-05,0.000174981,0.00023004
0.479167,5.6321e-05,0.000174586,0.000230907
0.479333,5.7616e-05,0.000174153,0.000231769
0.4795,5.89441e-05,0.000173682,0.000232626
0.479667,6.03052e-05,0.000173173,0.000233479
0.479833,6.1699e-05,0.000172626,0.000234325
0.48,6.31255e-05,0.000172041,0.000235166
0.480167,6.45844e-05,0.000171416,0.000236
0.480333,6.60755e-05,0.000170752,0.000236828
0.4805,6.75985e-05,0.000170051,0.000237649
0.480667,6.91533e-05,0.000169312,0.000238466
0.480833,7.07395e-05,0.000168538,0.000239277
0.481,7.2357e-05,0.000167726,0.000240083
0.481167,7.40053e-05,0.000166877,0.000240883
0.481333,7.56841e-05,0.00016599,0.000241674
0.4815,7.73931e-05,0.000165064,0.000242457
0.481667,7.91319e-05,0.0001641,0.000243232
0.481833,8.09001e-05,0.0001631,0.000244
0.482,8.26974e-05,0.000162064,0.000244762
0.482167,8.45232e-05,0.000160994,0.000245517
0.482333,8.63773e-05,0.000159887,0.000246265
0.4825,8.82591e-05,0.000158745,0.000247004
0.482667,9.0168e-05,0.000157568,0.000247736
0.482833,9.21037e-05,0.000156356,0.000248459
0.483,9.40655e-05,0.00015511,0.000249176
0.483167,9.6053e-05,0.000153831,0.000249884
0.483333,9.80656e-05,0.000152517,0.000250583
0.4835,0.000100103,0.00015117,0.000251273
0.483667,0.000102164,0.00014979,0.000251954
0.483833,0.000104248,0.000148378,0.000252626
0.484,0.000106355,0.000146935,0.000253291
0.484167,0.000108485,0.000145463,0.000253947
0.484333,0.000110635,0.000143961,0.000254596
0.4845,0.000112806,0.000142429,0.000255235
0.484667,0.000114998,0.000140867,0.000255865
0.484833,0.000117208,0.000139277,0.000256485
0.485,0.000119437,0.000137658,0.000257096
0.485167,0.000121684,0.000136013,0.000257697
0.485333,0.000123948,0.00013434,0.000258289
0.4855,0.000126229,0.000132642,0.000258871
0.485667,0.000128524,0.00013092,0.000259444
0.485833,0.000130835,0.000129174,0.000260009
0.486,0.000133159,0.000127406,0.000260565
0.486167,0.000135496,0.000125615,0.000261112
0.486333,0.000137846,0.000123802,0.000261648
0.4865,0.000140207,0.000121968,0.000262174
0.486667,0.000142578,0.000120112,0.00026269
0.486833,0.000144959,0.000118237,0.000263196
0.487,0.000147348,0.000116344,0.000263692
0.487167,0.000149745,0.000114435,0.00026418
0.487333,0.000152149,0.000112509,0.000264659
0.4875,0.000154559,0.000110568,0.000265128
0.487667,0.000156974,0.000108613,0.000265586
0.487833,0.000159392,0.000106643,0.000266035
0.488,0.000161814,0.000104661,0.000266474
0.488167,0.000164237,0.000102667,0.000266904
0.488333,0.000166662,0.000100662,0.000267324
0.4885,0.000169086,9.86476e-05,0.000267734
0.488667,0.00017151,9.66241e-05,0.000268134
0.488833,0.000173931,9.45929e-05,0.000268524
0.489,0.00017635,9.25556e-05,0.000268905
0.489167,0.000178764,9.05135e-05,0.000269277
0.489333,0.000181173,8.84675e-05,0.000269641
0.4895,0.000183576,8.64182e-05,0.000269994
0.489667,0.000185972,8.43665e-05,0.000270338
0.489833,0.000188359,8.23131e-05,0.000270673
0.49,0.000190738,8.02593e-05,0.000270997
0.490167,0.000193105,7.82064e-05,0.000271312
0.490333,0.000195462,7.6156e-05,0.000271618
0.4905,0.000197805,7.41093e-05,0.000271915
0.490667,0.000200136,7.20678e-05,0.000272203
0.490833,0.000202451,7.00325e-05,0.000272484
0.491,0.000204751,6.80041e-05,0.000272755
0.491167,0.000207034,6.59835e-05,0.000273017
0.491333,0.000209299,6.39716e-05,0.00027327
0.4915,0.000211545,6.19695e-05,0.000273515
0.491667,0.000213771,5.99789e-05,0.00027375
0.491833,0.000215976,5.80013e-05,0.000273977
0.492,0.000218159,5.60379e-05,0.000274196
0.492167,0.000220318,5.409e-05,0.000274408
0.492333,0.000222453,5.21583e-05,0.000274611
0.4925,0.000224563,5.02439e-05,0.000274807
0.492667,0.000226646,4.8348e-05,0.000274994
0.492833,0.000228702,4.64719e-05,0.000275173
0.493,0.000230729,4.46169e-05,0.000275346
0.493167,0.000232726,4.27839e-05,0.00027551
0.493333,0.000234693,4.09739e-05,0.000275667
0.4935,0.000236628,3.91882e-05,0.000275817
0.493667,0.000238531,3.74281e-05,0.000275959
0.493833,0.0002404,3.56949e-05,0.000276095
0.494,0.000242234,3.39901e-05,0.000276224
0.494167,0.000244032,3.23147e-05,0.000276347
0.494333,0.000245794,3.06695e-05,0.000276464
0.4945,0.000247518,2.90553e-05,0.000276573
0.494667,0.000249204,2.74731e-05,0.000276677
0.494833,0.00025085,2.59244e-05,0.000276774
0.495,0.000252455,2.44104e-05,0.000276865
0.495167,0.000254019,2.29323e-05,0.000276951
0.495333,0.00025554,2.14911e-05,0.000277031
0.4955,0.000257019,2.0088e-05,0.000277107
0.495667,0.000258453,1.8724e-05,0.000277177
0.495833,0.000259842,1.74e-05,0.000277242
0.496,0.000261185,1.61172e-05,0.000277302
0.496167,0.000262481,1.48763e-05,0.000277358
0.496333,0.00026373,1.36782e-05,0.000277409
0.4965,0.000264931,1.25241e-05,0.000277455
0.496667,0.000266083,1.14149e-05,0.000277498
0.496833,0.000267184,1.0352e-05,0.000277536
0.497,0.000268235,9.33619e-06,0.000277571
0.497167,0.000269235,8.36847e-06,0.000277603
0.497333,0.000270182,7.4495e-06,0.000277632
0.4975,0.000271077,6.58e-06,0.000277657
0.497667,0.000271918,5.76083e-06,0.000277679
0.497833,0.000272706,4.99296e-06,0.000277699
0.498,0.000273438,4.2773e-06,0.000277716
0.498167,0.000274116,3.61468e-06,0.00027773
0.498333,0.000274737,3.00576e-06,0.000277743
0.4985,0.000275302,2.45117e-06,0.000277754
0.498667,0.000275811,1.95161e-06,0.000277762
0.498833,0.000276262,1.5078e-06,0.00027777
0.499,0.000276655,1.1204e-06,0.000277775
0.499167,0.00027699,7.89959e-07,0.00027778
0.499333,0.000277267,5.16909e-07,0.000277784
0.4995,0.000277484,3.01671e-07,0.000277786
0.499667,0.000277643,1.44668e-07,0.000277788
0.499833,0.000277742,4.6315e-08,0.000277789
0.5,0.000277782,6.93411e-09,0.000277789
0.500167,0.000277762,2.67116e-08,0.000277789
0.500333,0.000277682,1.05743e-07,0.000277788
0.5005,0.000277543,2.44069e-07,0.000277787
0.500667,0.000277343,4.41678e-07,0.000277785
0.500833,0.000277084,6.98498e-07,0.000277783
0.501,0.000276766,1.01437e-06,0.00027778
0.501167,0.000276388,1.38896e-06,0.000277777
0.501333,0.000275952,1.82184e-06,0.000277774
0.5015,0.000275457,2.31243e-06,0.000277769
0.501667,0.000274903,2.86016e-06,0.000277764
0.501833,0.000274292,3.46432e-06,0.000277757
0.502,0.000273624,4.12414e-06,0.000277749
0.502167,0.0002729,4.83875e-06,0.000277739
0.502333,0.00027212,5.60721e-06,0.000277727
0.5025,0.000271284,6.42851e-06,0.000277713
0.502667,0.000270395,7.30157e-06,0.000277696
0.502833,0.000269452,8.22526e-06,0.000277677
0.503,0.000268456,9.19833e-06,0.000277654
0.503167,0.000267409,1.02195e-05,0.000277628
0.503333,0.00026631,1.12874e-05,0.000277597
0.5035,0.000265161,1.24009e-05,0.000277562
0.503667,0.000263964,1.35588e-05,0.000277522
0.503833,0.000262717,1.47599e-05,0.000277477
0.504,0.000261423,1.60031e-05,0.000277427
0.504167,0.000260083,1.72873e-05,0.00027737
0.504333,0.000258696,1.86114e-05,0.000277308
0.5045,0.000257265,1.99741e-05,0.000277239
0.504667,0.000255789,2.13746e-05,0.000277164
0.504833,0.00025427,2.28115e-05,0.000277082
0.505,0.000252708,2.4284e-05,0.000276992
0.505167,0.000251105,2.57908e-05,0.000276896
0.505333,0.000249462,2.73312e-05,0.000276793
0.5055,0.000247778,2.89045e-05,0.000276683
0.505667,0.000246056,3.05099e-05,0.000276566
0.505833,0.000244296,3.21465e-05,0.000276443
0.506,0.0002425,3.38135e-05,0.000276313
0.506167,0.000240667,3.55094e-05,0.000276177
0.506333,0.000238801,3.72333e-05,0.000276034
0.5065,0.0002369,3.89841e-05,0.000275884
0.506667,0.000234967,4.07611e-05,0.000275728
0.506833,0.000233003,4.25637e-05,0.000275567
0.507,0.000231008,4.43911e-05,0.000275399
0.507167,0.000228983,4.62425e-05,0.000275226
0.507333,0.00022693,4.81167e-05,0.000275047
0.5075,0.00022485,5.00123e-05,0.000274862
0.507667,0.000222743,5.19282e-05,0.000274671
0.507833,0.00022061,5.38629e-05,0.000274473
0.508,0.000218452,5.58152e-05,0.000274267
0.508167,0.000216271,5.7784e-05,0.000274055
0.508333,0.000214067,5.97681e-05,0.000273835
0.5085,0.000211842,6.17658e-05,0.000273608
0.508667,0.000209596,6.37757e-05,0.000273372
0.508833,0.000207332,6.5796e-05,0.000273128
0.509,0.000205049,6.78252e-05,0.000272874
0.509167,0.000202749,6.98616e-05,0.00027261
0.509333,0.000200433,7.19037e-05,0.000272336
0.5095,0.000198102,7.39502e-05,0.000272052
0.509667,0.000195758,7.59996e-05,0.000271757
0.509833,0.000193401,7.80505e-05,0.000271452
0.51,0.000191033,8.01017e-05,0.000271134
0.510167,0.000188654,8.21526e-05,0.000270806
0.510333,0.000186266,8.42025e-05,0.000270468
0.5105,0.000183869,8.62509e-05,0.00027012
0.510667,0.000181465,8.82968e-05,0.000269762
0.510833,0.000179055,9.0339e-05,0.000269394
0.511,0.000176639,9.23763e-05,0.000269016
0.511167,0.00017422,9.44077e-05,0.000268628
0.511333,0.000171797,9.6433e-05,0.00026823
0.5115,0.000169373,9.84521e-05,0.000267825
0.511667,0.000166947,0.000100465,0.000267412
0.511833,0.000164521,0.00010247,0.000266991
0.512,0.000162097,0.000104467,0.000266563
0.512167,0.000159674,0.000106454,0.000266127
0.512333,0.000157254,0.000108429,0.000265683
0.5125,0.000154838,0.000110391,0.000265229
0.512667,0.000152426,0.000112341,0.000264767
0.512833,0.00015002,0.000114276,0.000264296
0.513,0.000147621,0.000116195,0.000263816
0.513167,0.000145229,0.000118098,0.000263327
0.513333,0.000142846,0.000119982,0.000262827
0.5135,0.000140472,0.000121845,0.000262317
0.513667,0.000138108,0.000123688,0.000261796
0.513833,0.000135756,0.000125508,0.000261264
0.514,0.000133416,0.000127304,0.00026072
0.514167,0.000131089,0.000129076,0.000260165
0.514333,0.000128775,0.000130822,0.000259598
0.5145,0.000126477,0.000132543,0.00025902
0.514667,0.000124193,0.000134238,0.000258432
0.514833,0.000121926,0.000135908,0.000257834
0.515,0.000119676,0.000137551,0.000257227
0.515167,0.000117444,0.000139168,0.000256611
0.515333,0.00011523,0.000140757,0.000255987
0.5155,0.000113035,0.000142318,0.000255354
0.515667,0.000110861,0.000143852,0.000254713
