t,x,y
20.35,7939.08,6157.5
20.36,7942.34,6159.07
20.37,7945.59,6160.63
20.38,7948.85,6162.2
20.39,7952.1,6163.76
20.4,7955.36,6165.32
20.41,7958.61,6166.88
20.42,7961.86,6168.44
20.43,7965.12,6170
20.44,7968.37,6171.55
20.45,7971.62,6173.11
20.46,7974.87,6174.66
20.47,7978.12,6176.21
20.48,7981.37,6177.77
20.49,7984.62,6179.32
20.5,7987.87,6180.87
20.51,7991.12,6182.41
20.52,7994.37,6183.96
20.53,7997.62,6185.51
20.54,8000.87,6187.05
20.55,8004.12,6188.6
20.56,8007.37,6190.14
20.57,8010.61,6191.68
20.58,8013.86,6193.22
20.59,8017.11,6194.76
20.6,8020.35,6196.3
20.61,8023.6,6197.83
20.62,8026.84,6199.37
20.63,8030.09,6200.9
20.64,8033.33,6202.43
20.65,8036.58,6203.97
20.66,8039.82,6205.5
20.67,8043.06,6207.03
20.68,8046.31,6208.55
20.69,8049.55,6210.08
20.7,8052.79,6211.61
20.71,8056.03,6213.13
20.72,8059.27,6214.66
20.73,8062.51,6216.18
20.74,8065.75,6217.7
20.75,8068.99,6219.22
20.76,8072.23,6220.74
20.77,8075.47,6222.26
20.78,8078.71,6223.77
20.79,8081.95,6225.29
20.8,8085.19,6226.8
20.81,8088.42,6228.32
20.82,8091.66,6229.83
20.83,8094.9,6231.34
20.84,8098.13,6232.85
20.85,8101.37,6234.36
20.86,8104.61,6235.86
20.87,8107.84,6237.37
20.88,8111.08,6238.87
20.89,8114.31,6240.38
20.9,8117.54,6241.88
20.91,8120.78,6243.38
20.92,8124.01,6244.88
20.93,8127.24,6246.38
20.94,8130.48,6247.88
20.95,8133.71,6249.38
20.96,8136.94,6250.87
20.97,8140.17,6252.37
20.98,8143.4,6253.86
20.99,8146.63,6255.35
21,8149.86,6256.84
21.01,8153.09,6258.33
21.02,8156.32,6259.82
21.03,8159.55,6261.31
21.04,8162.78,6262.8
21.05,8166,6264.28
21.06,8169.23,6265.76
21.07,8172.46,6267.25
21.08,8175.69,6268.73
21.09,8178.91,6270.21
21.1,8182.14,6271.69
21.11,8185.36,6273.17
21.12,8188.59,6274.64
21.13,8191.81,6276.12
21.14,8195.04,6277.59
21.15,8198.26,6279.07
21.16,8201.49,6280.54
21.17,8204.71,6282.01
21.18,8207.93,6283.48
21.19,8211.16,6284.95
21.2,8214.38,6286.42
21.21,8217.6,6287.88
21.22,8220.82,6289.35
21.23,8224.04,6290.81
21.24,8227.26,6292.28
21.25,8230.48,6293.74
21.26,8233.7,6295.2
21.27,8236.92,6296.66
21.28,8240.14,6298.12
21.29,8243.36,6299.57
21.3,8246.58,6301.03
21.31,8249.79,6302.49
21.32,8253.01,6303.94
21.33,8256.23,6305.39
21.34,8259.45,6306.84
21.35,8262.66,6308.29
21.36,8265.88,6309.74
21.37,8269.09,6311.19
21.38,8272.31,6312.64
21.39,8275.52,6314.08
21.4,8278.74,6315.53
21.41,8281.95,6316.97
21.42,8285.16,6318.41
21.43,8288.38,6319.86
21.44,8291.59,6321.3
21.45,8294.8,6322.73
21.46,8298.01,6324.17
21.47,8301.23,6325.61
21.48,8304.44,6327.04
21.49,8307.65,6328.48
21.5,8310.86,6329.91
21.51,8314.07,6331.34
21.52,8317.28,6332.77
21.53,8320.49,6334.2
21.54,8323.7,6335.63
21.55,8326.9,6337.06
21.56,8330.11,6338.48
21.57,8333.32,6339.91
21.58,8336.53,6341.33
21.59,8339.73,6342.76
21.6,8342.94,6344.18
21.61,8346.15,6345.6
21.62,8349.35,6347.02
21.63,8352.56,6348.43
21.64,8355.76,6349.85
21.65,8358.97,6351.27
21.66,8362.17,6352.68
21.67,8365.38,6354.1
21.68,8368.58,6355.51
21.69,8371.78,6356.92
21.7,8374.99,6358.33
21.71,8378.19,6359.74
21.72,8381.39,6361.15
21.73,8384.59,6362.55
21.74,8387.79,6363.96
21.75,8390.99,6365.36
21.76,8394.19,6366.76
21.77,8397.39,6368.17
21.78,8400.59,6369.57
21.79,8403.79,6370.97
21.8,8406.99,6372.37
21.81,8410.19,6373.76
21.82,8413.39,6375.16
21.83,8416.59,6376.55
21.84,8419.78,6377.95
21.85,8422.98,6379.34
21.86,8426.18,6380.73
21.87,8429.37,6382.12
21.88,8432.57,6383.51
21.89,8435.76,6384.9
21.9,8438.96,6386.29
21.91,8442.15,6387.67
21.92,8445.35,6389.06
21.93,8448.54,6390.44
21.94,8451.74,6391.82
21.95,8454.93,6393.2
21.96,8458.12,6394.58
21.97,8461.31,6395.96
21.98,8464.51,6397.34
21.99,8467.7,6398.72
22,8470.89,6400.09
22.01,8474.08,6401.47
22.02,8477.27,6402.84
22.03,8480.46,6404.21
22.04,8483.65,6405.58
22.05,8486.84,6406.95
22.06,8490.03,6408.32
22.07,8493.22,6409.69
22.08,8496.41,6411.06
22.09,8499.59,6412.42
22.1,8502.78,6413.79
22.11,8505.97,6415.15
22.12,8509.16,6416.51
22.13,8512.34,6417.87
22.14,8515.53,6419.23
22.15,8518.71,6420.59
22.16,8521.9,6421.95
22.17,8525.08,6423.3
22.18,8528.27,6424.66
22.19,8531.45,6426.01
22.2,8534.64,6427.37
22.21,8537.82,6428.72
22.22,8541,6430.07
22.23,8544.18,6431.42
22.24,8547.37,6432.76
22.25,8550.55,6434.11
22.26,8553.73,6435.46
22.27,8556.91,6436.8
22.28,8560.09,6438.15
22.29,8563.27,6439.49
22.3,8566.45,6440.83
22.31,8569.63,6442.17
22.32,8572.81,6443.51
22.33,8575.99,6444.85
22.34,8579.17,6446.18
22.35,8582.35,6447.52
22.36,8585.52,6448.85
22.37,8588.7,6450.19
22.38,8591.88,6451.52
22.39,8595.06,6452.85
22.4,8598.23,6454.18
22.41,8601.41,6455.51
22.42,8604.58,6456.84
22.43,8607.76,6458.16
22.44,8610.93,6459.49
22.45,8614.11,6460.81
22.46,8617.28,6462.14
22.47,8620.46,6463.46
22.48,8623.63,6464.78
22.49,8626.8,6466.1
22.5,8629.97,6467.42
22.51,8633.15,6468.73
22.52,8636.32,6470.05
22.53,8639.49,6471.37
22.54,8642.66,6472.68
22.55,8645.83,6473.99
22.56,8649,6475.31
22.57,8652.17,6476.62
22.58,8655.34,6477.93
22.59,8658.51,6479.23
22.6,8661.68,6480.54
22.61,8664.85,6481.85
22.62,8668.02,6483.15
22.63,8671.18,6484.46
22.64,8674.35,6485.76
22.65,8677.52,6487.06
22.66,8680.69,6488.36
22.67,8683.85,6489.66
22.68,8687.02,6490.96
22.69,8690.18,6492.26
22.7,8693.35,6493.55
22.71,8696.51,6494.85
22.72,8699.68,6496.14
22.73,8702.84,6497.43
22.74,8706.01,6498.72
22.75,8709.17,6500.01
22.76,8712.33,6501.3
22.77,8715.49,6502.59
22.78,8718.66,6503.88
22.79,8721.82,6505.16
22.8,8724.98,6506.45
22.81,8728.14,6507.73
22.82,8731.3,6509.01
22.83,8734.46,6510.3
22.84,8737.62,6511.58
22.85,8740.78,6512.85
22.86,8743.94,6514.13
22.87,8747.1,6515.41
22.88,8750.26,6516.68
22.89,8753.42,6517.96
22.9,8756.58,6519.23
22.91,8759.73,6520.5
22.92,8762.89,6521.78
22.93,8766.05,6523.05
22.94,8769.2,6524.31
22.95,8772.36,6525.58
22.96,8775.52,6526.85
22.97,8778.67,6528.11
22.98,8781.83,6529.38
22.99,8784.98,6530.64
23,8788.13,6531.9
23.01,8791.29,6533.16
23.02,8794.44,6534.42
23.03,8797.6,6535.68
23.04,8800.75,6536.94
23.05,8803.9,6538.2
23.06,8807.05,6539.45
23.07,8810.2,6540.71
23.08,8813.36,6541.96
23.09,8816.51,6543.21
23.1,8819.66,6544.46
23.11,8822.81,6545.71
23.12,8825.96,6546.96
23.13,8829.11,6548.21
23.14,8832.26,6549.45
23.15,8835.41,6550.7
23.16,8838.55,6551.94
23.17,8841.7,6553.19
23.18,8844.85,6554.43
23.19,8848,6555.67
23.2,8851.14,6556.91
23.21,8854.29,6558.15
23.22,8857.44,6559.38
23.23,8860.58,6560.62
23.24,8863.73,6561.86
23.25,8866.87,6563.09
23.26,8870.02,6564.32
23.27,8873.16,6565.55
23.28,8876.31,6566.79
23.29,8879.45,6568.01
23.3,8882.59,6569.24
23.31,8885.74,6570.47
23.32,8888.88,6571.7
23.33,8892.02,6572.92
23.34,8895.17,6574.15
23.35,8898.31,6575.37
23.36,8901.45,6576.59
23.37,8904.59,6577.81
23.38,8907.73,6579.03
23.39,8910.87,6580.25
23.4,8914.01,6581.47
23.41,8917.15,6582.68
23.42,8920.29,6583.9
23.43,8923.43,6585.11
23.44,8926.57,6586.32
23.45,8929.7,6587.53
23.46,8932.84,6588.74
23.47,8935.98,6589.95
23.48,8939.12,6591.16
23.49,8942.25,6592.37
23.5,8945.39,6593.58
23.51,8948.53,6594.78
23.52,8951.66,6595.98
23.53,8954.8,6597.19
23.54,8957.93,6598.39
23.55,8961.07,6599.59
23.56,8964.2,6600.79
23.57,8967.33,6601.99
23.58,8970.47,6603.18
23.59,8973.6,6604.38
23.6,8976.73,6605.57
23.61,8979.87,6606.77
23.62,8983,6607.96
23.63,8986.13,6609.15
23.64,8989.26,6610.34
23.65,8992.39,6611.53
23.66,8995.52,6612.72
23.67,8998.65,6613.91
23.68,9001.78,6615.09
23.69,9004.91,6616.28
23.7,9008.04,6617.46
23.71,9011.17,6618.64
23.72,9014.3,6619.82
23.73,9017.43,6621
23.74,9020.55,6622.18
23.75,9023.68,6623.36
23.76,9026.81,6624.54
23.77,9029.94,6625.71
23.78,9033.06,6626.89
23.79,9036.19,6628.06
23.8,9039.31,6629.24
23.81,9042.44,6630.41
23.82,9045.57,6631.58
23.83,9048.69,6632.75
23.84,9051.81,6633.91
23.85,9054.94,6635.08
23.86,9058.06,6636.25
23.87,9061.19,6637.41
23.88,9064.31,6638.58
23.89,9067.43,6639.74
23.9,9070.55,6640.9
23.91,9073.67,6642.06
23.92,9076.8,6643.22
23.93,9079.92,6644.38
23.94,9083.04,6645.53
23.95,9086.16,6646.69
23.96,9089.28,6647.85
23.97,9092.4,6649
23.98,9095.52,6650.15
23.99,9098.64,6651.3
24,9101.76,6652.45
24.01,9104.87,6653.6
24.02,9107.99,6654.75
24.03,9111.11,6655.9
24.04,9114.23,6657.04
24.05,9117.34,6658.19
24.06,9120.46,6659.33
24.07,9123.58,6660.47
24.08,9126.69,6661.62
24.09,9129.81,6662.76
24.1,9132.92,6663.9
24.11,9136.04,6665.03
24.12,9139.15,6666.17
24.13,9142.27,6667.31
24.14,9145.38,6668.44
24.15,9148.5,6669.57
24.16,9151.61,6670.71
24.17,9154.72,6671.84
24.18,9157.83,6672.97
24.19,9160.95,6674.1
24.2,9164.06,6675.23
24.21,9167.17,6676.35
24.22,9170.28,6677.48
24.23,9173.39,6678.6
24.24,9176.5,6679.73
24.25,9179.61,6680.85
24.26,9182.72,6681.97
24.27,9185.83,6683.09
24.28,9188.94,6684.21
24.29,9192.05,6685.33
24.3,9195.16,6686.45
24.31,9198.27,6687.56
24.32,9201.37,6688.68
24.33,9204.48,6689.79
24.34,9207.59,6690.9
24.35,9210.69,6692.02
24.36,9213.8,6693.13
24.37,9216.91,6694.24
24.38,9220.01,6695.34
24.39,9223.12,6696.45
24.4,9226.22,6697.56
24.41,9229.33,6698.66
24.42,9232.43,6699.77
24.43,9235.54,6700.87
24.44,9238.64,6701.97
24.45,9241.74,6703.07
24.46,9244.85,6704.17
24.47,9247.95,6705.27
24.48,9251.05,6706.37
24.49,9254.15,6707.46
24.5,9257.25,6708.56
24.51,9260.35,6709.65
24.52,9263.46,6710.74
24.53,9266.56,6711.84
24.54,9269.66,6712.93
24.55,9272.76,6714.02
24.56,9275.86,6715.1
24.57,9278.95,6716.19
24.58,9282.05,6717.28
24.59,9285.15,6718.36
24.6,9288.25,6719.45
24.61,9291.35,6720.53
24.62,9294.45,6721.61
24.63,9297.54,6722.69
24.64,9300.64,6723.77
24.65,9303.74,6724.85
24.66,9306.83,6725.93
24.67,9309.93,6727
24.68,9313.02,6728.08
24.69,9316.12,6729.15
24.7,9319.21,6730.23
24.71,9322.31,6731.3
24.72,9325.4,6732.37
24.73,9328.5,6733.44
24.74,9331.59,6734.51
24.75,9334.68,6735.58
24.76,9337.77,6736.64
24.77,9340.87,6737.71
24.78,9343.96,6738.77
24.79,9347.05,6739.84
24.8,9350.14,6740.9
24.81,9353.23,6741.96
24.82,9356.32,6743.02
24.83,9359.41,6744.08
24.84,9362.5,6745.13
24.85,9365.59,6746.19
24.86,9368.68,6747.25
24.87,9371.77,6748.3
24.88,9374.86,6749.35
24.89,9377.95,6750.41
24.9,9381.04,6751.46
24.91,9384.12,6752.51
24.92,9387.21,6753.56
24.93,9390.3,6754.6
24.94,9393.39,6755.65
24.95,9396.47,6756.7
24.96,9399.56,6757.74
24.97,9402.64,6758.78
24.98,9405.73,6759.83
24.99,9408.81,6760.87
25,9411.9,6761.91
25.01,9414.98,6762.95
25.02,9418.07,6763.99
25.03,9421.15,6765.02
25.04,9424.23,6766.06
25.05,9427.32,6767.09
25.06,9430.4,6768.13
25.07,9433.48,6769.16
25.08,9436.56,6770.19
25.09,9439.65,6771.22
25.1,9442.73,6772.25
25.11,9445.81,6773.28
25.12,9448.89,6774.3
25.13,9451.97,6775.33
25.14,9455.05,6776.36
25.15,9458.13,6777.38
25.16,9461.21,6778.4
25.17,9464.29,6779.42
25.18,9467.37,6780.44
25.19,9470.44,6781.46
25.2,9473.52,6782.48
25.21,9476.6,6783.5
25.22,9479.68,6784.52
25.23,9482.75,6785.53
25.24,9485.83,6786.54
25.25,9488.91,6787.56
25.26,9491.98,6788.57
25.27,9495.06,6789.58
25.28,9498.13,6790.59
25.29,9501.21,6791.6
25.3,9504.28,6792.61
25.31,9507.36,6793.61
25.32,9510.43,6794.62
25.33,9513.51,6795.62
25.34,9516.58,6796.62
25.35,9519.65,6797.63
25.36,9522.72,6798.63
25.37,9525.8,6799.63
25.38,9528.87,6800.63
25.39,9531.94,6801.62
25.4,9535.01,6802.62
25.41,9538.08,6803.61
25.42,9541.15,6804.61
25.43,9544.22,6805.6
25.44,9547.29,6806.59
25.45,9550.36,6807.59
25.46,9553.43,6808.58
25.47,9556.5,6809.56
25.48,9559.57,6810.55
25.49,9562.64,6811.54
25.5,9565.71,6812.52
25.51,9568.78,6813.51
25.52,9571.84,6814.49
25.53,9574.91,6815.48
25.54,9577.98,6816.46
25.55,9581.04,6817.44
25.56,9584.11,6818.42
25.57,9587.17,6819.39
25.58,9590.24,6820.37
25.59,9593.31,6821.35
25.6,9596.37,6822.32
25.61,9599.43,6823.3
25.62,9602.5,6824.27
25.63,9605.56,6825.24
25.64,9608.63,6826.21
25.65,9611.69,6827.18
25.66,9614.75,6828.15
25.67,9617.81,6829.11
25.68,9620.88,6830.08
25.69,9623.94,6831.05
25.7,9627,6832.01
25.71,9630.06,6832.97
25.72,9633.12,6833.93
25.73,9636.18,6834.9
25.74,9639.24,6835.85
25.75,9642.3,6836.81
25.76,9645.36,6837.77
25.77,9648.42,6838.73
25.78,9651.48,6839.68
25.79,9654.54,6840.64
25.8,9657.6,6841.59
25.81,9660.66,6842.54
25.82,9663.71,6843.49
25.83,9666.77,6844.44
25.84,9669.83,6845.39
25.85,9672.88,6846.34
25.86,9675.94,6847.29
25.87,9679,6848.23
25.88,9682.05,6849.18
25.89,9685.11,6850.12
25.9,9688.16,6851.06
25.91,9691.22,6852
25.92,9694.27,6852.94
25.93,9697.33,6853.88
25.94,9700.38,6854.82
25.95,9703.43,6855.76
25.96,9706.49,6856.69
25.97,9709.54,6857.63
25.98,9712.59,6858.56
25.99,9715.64,6859.49
26,9718.7,6860.43
26.01,9721.75,6861.36
26.02,9724.8,6862.28
26.03,9727.85,6863.21
26.04,9730.9,6864.14
26.05,9733.95,6865.07
26.06,9737,6865.99
26.07,9740.05,6866.92
26.08,9743.1,6867.84
26.09,9746.15,6868.76
26.1,9749.2,6869.68
26.11,9752.24,6870.6
26.12,9755.29,6871.52
26.13,9758.34,6872.44
26.14,9761.39,6873.35
26.15,9764.43,6874.27
26.16,9767.48,6875.18
26.17,9770.53,6876.1
26.18,9773.57,6877.01
26.19,9776.62,6877.92
26.2,9779.66,6878.83
26.21,9782.71,6879.74
26.22,9785.75,6880.65
26.23,9788.8,6881.55
26.24,9791.84,6882.46
26.25,9794.89,6883.36
26.26,9797.93,6884.27
26.27,9800.97,6885.17
26.28,9804.02,6886.07
26.29,9807.06,6886.97
26.3,9810.1,6887.87
26.31,9813.14,6888.77
26.32,9816.18,6889.66
26.33,9819.23,6890.56
26.34,9822.27,6891.45
26.35,9825.31,6892.35
26.36,9828.35,6893.24
26.37,9831.39,6894.13
26.38,9834.43,6895.02
26.39,9837.47,6895.91
26.4,9840.51,6896.8
26.41,9843.54,6897.69
26.42,9846.58,6898.58
26.43,9849.62,6899.46
26.44,9852.66,6900.34
26.45,9855.7,6901.23
26.46,9858.73,6902.11
26.47,9861.77,6902.99
26.48,9864.81,6903.87
26.49,9867.84,6904.75
26.5,9870.88,6905.63
26.51,9873.91,6906.5
26.52,9876.95,6907.38
26.53,9879.98,6908.25
26.54,9883.02,6909.13
26.55,9886.05,6910
26.56,9889.09,6910.87
26.57,9892.12,6911.74
26.58,9895.15,6912.61
26.59,9898.19,6913.48
26.6,9901.22,6914.34
26.61,9904.25,6915.21
26.62,9907.28,6916.08
26.63,9910.32,6916.94
26.64,9913.35,6917.8
26.65,9916.38,6918.66
26.66,9919.41,6919.52
26.67,9922.44,6920.38
26.68,9925.47,6921.24
26.69,9928.5,6922.1
26.7,9931.53,6922.96
26.71,9934.56,6923.81
26.72,9937.59,6924.67
26.73,9940.62,6925.52
26.74,9943.64,6926.37
26.75,9946.67,6927.22
26.76,9949.7,6928.07
26.77,9952.73,6928.92
26.78,9955.75,6929.77
26.79,9958.78,6930.61
26.8,9961.81,6931.46
26.81,9964.83,6932.3
26.82,9967.86,6933.15
26.83,9970.88,6933.99
26.84,9973.91,6934.83
26.85,9976.93,6935.67
26.86,9979.96,6936.51
26.87,9982.98,6937.35
26.88,9986.01,6938.19
26.89,9989.03,6939.02
26.9,9992.05,6939.86
26.91,9995.08,6940.69
26.92,9998.1,6941.52
26.93,10001.1,6942.36
26.94,10004.1,6943.19
26.95,10007.2,6944.02
26.96,10010.2,6944.84
26.97,10013.2,6945.67
26.98,10016.2,6946.5
26.99,10019.2,6947.32
27,10022.3,6948.15
27.01,10025.3,6948.97
27.02,10028.3,6949.79
27.03,10031.3,6950.61
27.04,10034.3,6951.43
27.05,10037.4,6952.25
27.06,10040.4,6953.07
27.07,10043.4,6953.89
27.08,10046.4,6954.7
27.09,10049.4,6955.52
27.1,10052.5,6956.33
27.11,10055.5,6957.14
27.12,10058.5,6957.96
27.13,10061.5,6958.77
27.14,10064.5,6959.57
27.15,10067.5,6960.38
27.16,10070.5,6961.19
27.17,10073.6,6962
27.18,10076.6,6962.8
27.19,10079.6,6963.61
27.2,10082.6,6964.41
27.21,10085.6,6965.21
27.22,10088.6,6966.01
27.23,10091.6,6966.81
27.24,10094.7,6967.61
27.25,10097.7,6968.41
27.26,10100.7,6969.2
27.27,10103.7,6970
27.28,10106.7,6970.79
27.29,10109.7,6971.59
27.3,10112.7,6972.38
27.31,10115.7,6973.17
27.32,10118.8,6973.96
27.33,10121.8,6974.75
27.34,10124.8,6975.54
27.35,10127.8,6976.33
27.36,10130.8,6977.11
27.37,10133.8,6977.9
27.38,10136.8,6978.68
27.39,10139.8,6979.46
27.4,10142.8,6980.24
27.41,10145.8,6981.02
27.42,10148.8,6981.8
27.43,10151.8,6982.58
27.44,10154.8,6983.36
27.45,10157.9,6984.14
27.46,10160.9,6984.91
27.47,10163.9,6985.69
27.48,10166.9,6986.46
27.49,10169.9,6987.23
27.5,10172.9,6988
27.51,10175.9,6988.77
27.52,10178.9,6989.54
27.53,10181.9,6990.31
27.54,10184.9,6991.08
27.55,10187.9,6991.84
27.56,10190.9,6992.61
27.57,10193.9,6993.37
27.58,10196.9,6994.13
27.59,10199.9,6994.9
27.6,10202.9,6995.66
27.61,10205.9,6996.42
27.62,10208.9,6997.17
27.63,10211.9,6997.93
27.64,10214.9,6998.69
27.65,10217.9,6999.44
27.66,10220.9,7000.2
27.67,10223.9,7000.95
27.68,10226.9,7001.7
27.69,10229.9,7002.45
27.7,10232.9,7003.2
27.71,10235.9,7003.95
27.72,10238.9,7004.7
27.73,10241.9,7005.45
27.74,10244.9,7006.19
27.75,10247.9,7006.94
27.76,10250.9,7007.68
27.77,10253.9,7008.42
27.78,10256.9,7009.16
27.79,10259.9,7009.9
27.8,10262.9,7010.64
27.81,10265.9,7011.38
27.82,10268.9,7012.12
27.83,10271.9,7012.86
27.84,10274.9,7013.59
27.85,10277.9,7014.32
27.86,10280.9,7015.06
27.87,10283.8,7015.79
27.88,10286.8,7016.52
27.89,10289.8,7017.25
27.9,10292.8,7017.98
27.91,10295.8,7018.71
27.92,10298.8,7019.43
27.93,10301.8,7020.16
27.94,10304.8,7020.88
27.95,10307.8,7021.61
27.96,10310.8,7022.33
27.97,10313.8,7023.05
27.98,10316.8,7023.77
27.99,10319.7,7024.49
28,10322.7,7025.21
28.01,10325.7,7025.93
28.02,10328.7,7026.64
28.03,10331.7,7027.36
28.04,10334.7,7028.07
28.05,10337.7,7028.79
28.06,10340.7,7029.5
28.07,10343.6,7030.21
28.08,10346.6,7030.92
28.09,10349.6,7031.63
28.1,10352.6,7032.33
28.11,10355.6,7033.04
28.12,10358.6,7033.75
28.13,10361.6,7034.45
28.14,10364.6,7035.16
28.15,10367.5,7035.86
28.16,10370.5,7036.56
28.17,10373.5,7037.26
28.18,10376.5,7037.96
28.19,10379.5,7038.66
28.2,10382.5,7039.35
28.21,10385.4,7040.05
28.22,10388.4,7040.75
28.23,10391.4,7041.44
28.24,10394.4,7042.13
28.25,10397.4,7042.82
28.26,10400.4,7043.52
28.27,10403.3,7044.21
28.28,10406.3,7044.89
28.29,10409.3,7045.58
28.3,10412.3,7046.27
28.31,10415.3,7046.95
28.32,10418.2,7047.64
28.33,10421.2,7048.32
28.34,10424.2,7049.01
28.35,10427.2,7049.69
28.36,10430.2,7050.37
28.37,10433.1,7051.05
28.38,10436.1,7051.73
28.39,10439.1,7052.4
28.4,10442.1,7053.08
28.41,10445,7053.75
28.42,10448,7054.43
28.43,10451,7055.1
28.44,10454,7055.77
28.45,10457,7056.44
28.46,10459.9,7057.11
28.47,10462.9,7057.78
28.48,10465.9,7058.45
28.49,10468.9,7059.12
28.5,10471.8,7059.78
28.51,10474.8,7060.45
28.52,10477.8,7061.11
28.53,10480.7,7061.77
28.54,10483.7,7062.44
28.55,10486.7,7063.1
28.56,10489.7,7063.76
28.57,10492.6,7064.41
28.58,10495.6,7065.07
28.59,10498.6,7065.73
28.6,10501.6,7066.38
28.61,10504.5,7067.04
28.62,10507.5,7067.69
28.63,10510.5,7068.34
28.64,10513.4,7068.99
28.65,10516.4,7069.64
28.66,10519.4,7070.29
28.67,10522.4,7070.94
28.68,10525.3,7071.59
28.69,10528.3,7072.23
28.7,10531.3,7072.88
28.71,10534.2,7073.52
28.72,10537.2,7074.17
28.73,10540.2,7074.81
28.74,10543.1,7075.45
28.75,10546.1,7076.09
28.76,10549.1,7076.73
28.77,10552,7077.36
28.78,10555,7078
28.79,10558,7078.64
28.8,10560.9,7079.27
28.81,10563.9,7079.9
28.82,10566.9,7080.54
28.83,10569.8,7081.17
28.84,10572.8,7081.8
28.85,10575.8,7082.43
28.86,10578.7,7083.05
28.87,10581.7,7083.68
28.88,10584.6,7084.31
28.89,10587.6,7084.93
28.9,10590.6,7085.56
28.91,10593.5,7086.18
28.92,10596.5,7086.8
28.93,10599.5,7087.42
28.94,10602.4,7088.04
28.95,10605.4,7088.66
28.96,10608.3,7089.28
28.97,10611.3,7089.9
28.98,10614.3,7090.51
28.99,10617.2,7091.13
29,10620.2,7091.74
29.01,10623.1,7092.35
29.02,10626.1,7092.96
29.03,10629.1,7093.57
29.04,10632,7094.18
29.05,10635,7094.79
29.06,10637.9,7095.4
29.07,10640.9,7096
29.08,10643.9,7096.61
29.09,10646.8,7097.21
29.1,10649.8,7097.82
29.11,10652.7,7098.42
29.12,10655.7,7099.02
29.13,10658.6,7099.62
29.14,10661.6,7100.22
29.15,10664.5,7100.82
29.16,10667.5,7101.41
29.17,10670.5,7102.01
29.18,10673.4,7102.6
29.19,10676.4,7103.2
29.2,10679.3,7103.79
29.21,10682.3,7104.38
29.22,10685.2,7104.97
29.23,10688.2,7105.56
29.24,10691.1,7106.15
29.25,10694.1,7106.74
29.26,10697,7107.33
29.27,10700,7107.91
29.28,10702.9,7108.5
29.29,10705.9,7109.08
29.3,10708.8,7109.66
29.31,10711.8,7110.24
29.32,10714.7,7110.82
29.33,10717.7,7111.4
29.34,10720.6,7111.98
29.35,10723.6,7112.56
29.36,10726.5,7113.13
29.37,10729.5,7113.71
29.38,10732.4,7114.28
29.39,10735.4,7114.86
29.4,10738.3,7115.43
29.41,10741.3,7116
29.42,10744.2,7116.57
29.43,10747.2,7117.14
29.44,10750.1,7117.71
29.45,10753.1,7118.27
29.46,10756,7118.84
29.47,10759,7119.4
29.48,10761.9,7119.97
29.49,10764.9,7120.53
29.5,10767.8,7121.09
29.51,10770.8,7121.65
29.52,10773.7,7122.21
29.53,10776.6,7122.77
29.54,10779.6,7123.33
29.55,10782.5,7123.88
29.56,10785.5,7124.44
29.57,10788.4,7124.99
29.58,10791.4,7125.55
29.59,10794.3,7126.1
29.6,10797.2,7126.65
29.61,10800.2,7127.2
29.62,10803.1,7127.75
29.63,10806.1,7128.3
29.64,10809,7128.84
29.65,10812,7129.39
29.66,10814.9,7129.94
29.67,10817.8,7130.48
29.68,10820.8,7131.02
29.69,10823.7,7131.56
29.7,10826.7,7132.11
29.71,10829.6,7132.65
29.72,10832.5,7133.18
29.73,10835.5,7133.72
29.74,10838.4,7134.26
29.75,10841.4,7134.79
29.76,10844.3,7135.33
29.77,10847.2,7135.86
29.78,10850.2,7136.4
29.79,10853.1,7136.93
29.8,10856,7137.46
29.81,10859,7137.99
29.82,10861.9,7138.52
29.83,10864.8,7139.04
29.84,10867.8,7139.57
29.85,10870.7,7140.1
29.86,10873.7,7140.62
29.87,10876.6,7141.14
29.88,10879.5,7141.67
29.89,10882.5,7142.19
29.9,10885.4,7142.71
29.91,10888.3,7143.23
29.92,10891.3,7143.74
29.93,10894.2,7144.26
29.94,10897.1,7144.78
29.95,10900.1,7145.29
29.96,10903,7145.81
29.97,10905.9,7146.32
29.98,10908.9,7146.83
29.99,10911.8,7147.34
30,10914.7,7147.85
30.01,10917.6,7148.36
30.02,10920.6,7148.87
30.03,10923.5,7149.38
30.04,10926.4,7149.88
30.05,10929.4,7150.39
30.06,10932.3,7150.89
30.07,10935.2,7151.39
30.08,10938.2,7151.9
30.09,10941.1,7152.4
30.1,10944,7152.9
30.11,10946.9,7153.39
30.12,10949.9,7153.89
30.13,10952.8,7154.39
30.14,10955.7,7154.88
30.15,10958.7,7155.38
30.16,10961.6,7155.87
30.17,10964.5,7156.36
30.18,10967.4,7156.86
30.19,10970.4,7157.35
30.2,10973.3,7157.84
30.21,10976.2,7158.32
30.22,10979.1,7158.81
30.23,10982.1,7159.3
30.24,10985,7159.78
30.25,10987.9,7160.27
30.26,10990.8,7160.75
30.27,10993.8,7161.23
30.28,10996.7,7161.71
30.29,10999.6,7162.19
30.3,11002.5,7162.67
30.31,11005.4,7163.15
30.32,11008.4,7163.63
30.33,11011.3,7164.1
30.34,11014.2,7164.58
30.35,11017.1,7165.05
30.36,11020.1,7165.53
30.37,11023,7166
30.38,11025.9,7166.47
30.39,11028.8,7166.94
30.4,11031.7,7167.41
30.41,11034.7,7167.88
