t,x,y
66.58,18143.6,2137.1
66.59,18145.2,2134.48
66.6,18146.8,2131.86
66.61,18148.5,2129.24
66.62,18150.1,2126.62
66.63,18151.7,2123.99
66.64,18153.4,2121.37
66.65,18155,2118.75
66.66,18156.6,2116.12
66.67,18158.2,2113.5
66.68,18159.9,2110.87
66.69,18161.5,2108.24
66.7,18163.1,2105.62
66.71,18164.7,2102.99
66.72,18166.4,2100.36
66.73,18168,2097.73
66.74,18169.6,2095.1
66.75,18171.2,2092.48
66.76,18172.9,2089.84
66.77,18174.5,2087.21
66.78,18176.1,2084.58
66.79,18177.7,2081.95
66.8,18179.4,2079.32
66.81,18181,2076.69
66.82,18182.6,2074.05
66.83,18184.2,2071.42
66.84,18185.8,2068.78
66.85,18187.5,2066.15
66.86,18189.1,2063.51
66.87,18190.7,2060.87
66.88,18192.3,2058.24
66.89,18194,2055.6
66.9,18195.6,2052.96
66.91,18197.2,2050.32
66.92,18198.8,2047.68
66.93,18200.4,2045.04
66.94,18202.1,2042.4
66.95,18203.7,2039.76
66.96,18205.3,2037.12
66.97,18206.9,2034.48
66.98,18208.5,2031.83
66.99,18210.1,2029.19
67,18211.8,2026.55
67.01,18213.4,2023.9
67.02,18215,2021.26
67.03,18216.6,2018.61
67.04,18218.2,2015.97
67.05,18219.9,2013.32
67.06,18221.5,2010.67
67.07,18223.1,2008.02
67.08,18224.7,2005.37
67.09,18226.3,2002.73
67.1,18227.9,2000.08
67.11,18229.5,1997.43
67.12,18231.2,1994.77
67.13,18232.8,1992.12
67.14,18234.4,1989.47
67.15,18236,1986.82
67.16,18237.6,1984.17
67.17,18239.2,1981.51
67.18,18240.8,1978.86
67.19,18242.5,1976.2
67.2,18244.1,1973.55
67.21,18245.7,1970.89
67.22,18247.3,1968.23
67.23,18248.9,1965.58
67.24,18250.5,1962.92
67.25,18252.1,1960.26
67.26,18253.7,1957.6
67.27,18255.4,1954.94
67.28,18257,1952.28
67.29,18258.6,1949.62
67.3,18260.2,1946.96
67.31,18261.8,1944.3
67.32,18263.4,1941.64
67.33,18265,1938.98
67.34,18266.6,1936.31
67.35,18268.2,1933.65
67.36,18269.8,1930.98
67.37,18271.5,1928.32
67.38,18273.1,1925.65
67.39,18274.7,1922.99
67.4,18276.3,1920.32
67.41,18277.9,1917.65
67.42,18279.5,1914.99
67.43,18281.1,1912.32
67.44,18282.7,1909.65
67.45,18284.3,1906.98
67.46,18285.9,1904.31
67.47,18287.5,1901.64
67.48,18289.1,1898.97
67.49,18290.7,1896.29
67.5,18292.3,1893.62
67.51,18294,1890.95
67.52,18295.6,1888.28
67.53,18297.2,1885.6
67.54,18298.8,1882.93
67.55,18300.4,1880.25
67.56,18302,1877.58
67.57,18303.6,1874.9
67.58,18305.2,1872.22
67.59,18306.8,1869.55
67.6,18308.4,1866.87
67.61,18310,1864.19
67.62,18311.6,1861.51
67.63,18313.2,1858.83
67.64,18314.8,1856.15
67.65,18316.4,1853.47
67.66,18318,1850.79
67.67,18319.6,1848.11
67.68,18321.2,1845.42
67.69,18322.8,1842.74
67.7,18324.4,1840.06
67.71,18326,1837.37
67.72,18327.6,1834.69
67.73,18329.2,1832
67.74,18330.8,1829.32
67.75,18332.4,1826.63
67.76,18334,1823.94
67.77,18335.6,1821.25
67.78,18337.2,1818.57
67.79,18338.8,1815.88
67.8,18340.4,1813.19
67.81,18342,1810.5
67.82,18343.6,1807.81
67.83,18345.2,1805.12
67.84,18346.8,1802.43
67.85,18348.4,1799.73
67.86,18350,1797.04
67.87,18351.6,1794.35
67.88,18353.2,1791.65
67.89,18354.8,1788.96
67.9,18356.4,1786.27
67.91,18358,1783.57
67.92,18359.6,1780.87
67.93,18361.1,1778.18
67.94,18362.7,1775.48
67.95,18364.3,1772.78
67.96,18365.9,1770.08
67.97,18367.5,1767.39
67.98,18369.1,1764.69
67.99,18370.7,1761.99
68,18372.3,1759.29
68.01,18373.9,1756.58
68.02,18375.5,1753.88
68.03,18377.1,1751.18
68.04,18378.7,1748.48
68.05,18380.3,1745.78
68.06,18381.9,1743.07
68.07,18383.4,1740.37
68.08,18385,1737.66
68.09,18386.6,1734.96
68.1,18388.2,1732.25
68.11,18389.8,1729.54
68.12,18391.4,1726.84
68.13,18393,1724.13
68.14,18394.6,1721.42
68.15,18396.2,1718.71
68.16,18397.8,1716
68.17,18399.3,1713.29
68.18,18400.9,1710.58
68.19,18402.5,1707.87
68.2,18404.1,1705.16
68.21,18405.7,1702.45
68.22,18407.3,1699.74
68.23,18408.9,1697.02
68.24,18410.5,1694.31
68.25,18412.1,1691.59
68.26,18413.6,1688.88
68.27,18415.2,1686.16
68.28,18416.8,1683.45
68.29,18418.4,1680.73
68.3,18420,1678.01
68.31,18421.6,1675.3
68.32,18423.2,1672.58
68.33,18424.7,1669.86
68.34,18426.3,1667.14
68.35,18427.9,1664.42
68.36,18429.5,1661.7
68.37,18431.1,1658.98
68.38,18432.7,1656.26
68.39,18434.2,1653.53
68.4,18435.8,1650.81
68.41,18437.4,1648.09
68.42,18439,1645.37
68.43,18440.6,1642.64
68.44,18442.2,1639.92
68.45,18443.7,1637.19
68.46,18445.3,1634.46
68.47,18446.9,1631.74
68.48,18448.5,1629.01
68.49,18450.1,1626.28
68.5,18451.6,1623.56
68.51,18453.2,1620.83
68.52,18454.8,1618.1
68.53,18456.4,1615.37
68.54,18458,1612.64
68.55,18459.5,1609.91
68.56,18461.1,1607.18
68.57,18462.7,1604.44
68.58,18464.3,1601.71
68.59,18465.9,1598.98
68.6,18467.4,1596.24
68.61,18469,1593.51
68.62,18470.6,1590.77
68.63,18472.2,1588.04
68.64,18473.7,1585.3
68.65,18475.3,1582.57
68.66,18476.9,1579.83
68.67,18478.5,1577.09
68.68,18480,1574.35
68.69,18481.6,1571.62
68.7,18483.2,1568.88
68.71,18484.8,1566.14
68.72,18486.3,1563.4
68.73,18487.9,1560.66
68.74,18489.5,1557.91
68.75,18491.1,1555.17
68.76,18492.6,1552.43
68.77,18494.2,1549.69
68.78,18495.8,1546.94
68.79,18497.4,1544.2
68.8,18498.9,1541.46
68.81,18500.5,1538.71
68.82,18502.1,1535.96
68.83,18503.7,1533.22
68.84,18505.2,1530.47
68.85,18506.8,1527.72
68.86,18508.4,1524.98
68.87,18509.9,1522.23
68.88,18511.5,1519.48
68.89,18513.1,1516.73
68.9,18514.7,1513.98
68.91,18516.2,1511.23
68.92,18517.8,1508.48
68.93,18519.4,1505.73
68.94,18520.9,1502.97
68.95,18522.5,1500.22
68.96,18524.1,1497.47
68.97,18525.6,1494.71
68.98,18527.2,1491.96
68.99,18528.8,1489.2
69,18530.4,1486.45
69.01,18531.9,1483.69
69.02,18533.5,1480.94
69.03,18535.1,1478.18
69.04,18536.6,1475.42
69.05,18538.2,1472.66
69.06,18539.8,1469.9
69.07,18541.3,1467.14
69.08,18542.9,1464.38
69.09,18544.5,1461.62
69.1,18546,1458.86
69.11,18547.6,1456.1
69.12,18549.1,1453.34
69.13,18550.7,1450.58
69.14,18552.3,1447.81
69.15,18553.8,1445.05
69.16,18555.4,1442.29
69.17,18557,1439.52
69.18,18558.5,1436.76
69.19,18560.1,1433.99
69.2,18561.7,1431.22
69.21,18563.2,1428.46
69.22,18564.8,1425.69
69.23,18566.3,1422.92
69.24,18567.9,1420.15
69.25,18569.5,1417.38
69.26,18571,1414.61
69.27,18572.6,1411.84
69.28,18574.2,1409.07
69.29,18575.7,1406.3
69.3,18577.3,1403.53
69.31,18578.8,1400.76
69.32,18580.4,1397.98
69.33,18582,1395.21
69.34,18583.5,1392.44
69.35,18585.1,1389.66
69.36,18586.6,1386.89
69.37,18588.2,1384.11
69.38,18589.8,1381.34
69.39,18591.3,1378.56
69.4,18592.9,1375.78
69.41,18594.4,1373
69.42,18596,1370.23
69.43,18597.5,1367.45
69.44,18599.1,1364.67
69.45,18600.7,1361.89
69.46,18602.2,1359.11
69.47,18603.8,1356.33
69.48,18605.3,1353.54
69.49,18606.9,1350.76
69.5,18608.4,1347.98
69.51,18610,1345.2
69.52,18611.6,1342.41
69.53,18613.1,1339.63
69.54,18614.7,1336.84
69.55,18616.2,1334.06
69.56,18617.8,1331.27
69.57,18619.3,1328.49
69.58,18620.9,1325.7
69.59,18622.4,1322.91
69.6,18624,1320.12
69.61,18625.5,1317.34
69.62,18627.1,1314.55
69.63,18628.6,1311.76
69.64,18630.2,1308.97
69.65,18631.7,1306.18
69.66,18633.3,1303.39
69.67,18634.8,1300.59
69.68,18636.4,1297.8
69.69,18638,1295.01
69.7,18639.5,1292.22
69.71,18641.1,1289.42
69.72,18642.6,1286.63
69.73,18644.2,1283.83
69.74,18645.7,1281.04
69.75,18647.3,1278.24
69.76,18648.8,1275.44
69.77,18650.3,1272.65
69.78,18651.9,1269.85
69.79,18653.4,1267.05
69.8,18655,1264.25
69.81,18656.5,1261.45
69.82,18658.1,1258.65
69.83,18659.6,1255.85
69.84,18661.2,1253.05
69.85,18662.7,1250.25
69.86,18664.3,1247.45
69.87,18665.8,1244.65
69.88,18667.4,1241.84
69.89,18668.9,1239.04
69.9,18670.5,1236.24
69.91,18672,1233.43
69.92,18673.6,1230.63
69.93,18675.1,1227.82
69.94,18676.6,1225.02
69.95,18678.2,1222.21
69.96,18679.7,1219.4
69.97,18681.3,1216.59
69.98,18682.8,1213.79
69.99,18684.4,1210.98
70,18685.9,1208.17
70.01,18687.5,1205.36
70.02,18689,1202.55
70.03,18690.5,1199.74
70.04,18692.1,1196.93
70.05,18693.6,1194.11
70.06,18695.2,1191.3
70.07,18696.7,1188.49
70.08,18698.2,1185.67
70.09,18699.8,1182.86
70.1,18701.3,1180.05
70.11,18702.9,1177.23
70.12,18704.4,1174.42
70.13,18705.9,1171.6
70.14,18707.5,1168.78
70.15,18709,1165.97
70.16,18710.6,1163.15
70.17,18712.1,1160.33
70.18,18713.6,1157.51
70.19,18715.2,1154.69
70.2,18716.7,1151.87
70.21,18718.3,1149.05
70.22,18719.8,1146.23
70.23,18721.3,1143.41
70.24,18722.9,1140.59
70.25,18724.4,1137.76
70.26,18725.9,1134.94
70.27,18727.5,1132.12
70.28,18729,1129.29
70.29,18730.6,1126.47
70.3,18732.1,1123.64
70.31,18733.6,1120.82
70.32,18735.2,1117.99
70.33,18736.7,1115.16
70.34,18738.2,1112.34
70.35,18739.8,1109.51
70.36,18741.3,1106.68
70.37,18742.8,1103.85
70.38,18744.4,1101.02
70.39,18745.9,1098.19
70.4,18747.4,1095.36
70.41,18749,1092.53
70.42,18750.5,1089.7
70.43,18752,1086.87
70.44,18753.6,1084.04
70.45,18755.1,1081.2
70.46,18756.6,1078.37
70.47,18758.2,1075.53
70.48,18759.7,1072.7
70.49,18761.2,1069.87
70.5,18762.8,1067.03
70.51,18764.3,1064.19
70.52,18765.8,1061.36
70.53,18767.4,1058.52
70.54,18768.9,1055.68
70.55,18770.4,1052.84
70.56,18771.9,1050
70.57,18773.5,1047.17
70.58,18775,1044.33
70.59,18776.5,1041.48
70.6,18778.1,1038.64
70.61,18779.6,1035.8
70.62,18781.1,1032.96
70.63,18782.6,1030.12
70.64,18784.2,1027.28
70.65,18785.7,1024.43
70.66,18787.2,1021.59
70.67,18788.7,1018.74
70.68,18790.3,1015.9
70.69,18791.8,1013.05
70.7,18793.3,1010.21
70.71,18794.9,1007.36
70.72,18796.4,1004.51
70.73,18797.9,1001.66
70.74,18799.4,998.817
70.75,18801,995.968
70.76,18802.5,993.119
70.77,18804,990.269
70.78,18805.5,987.418
70.79,18807.1,984.568
70.8,18808.6,981.716
70.81,18810.1,978.864
70.82,18811.6,976.012
70.83,18813.1,973.159
70.84,18814.7,970.306
70.85,18816.2,967.452
70.86,18817.7,964.597
70.87,18819.2,961.742
70.88,18820.8,958.887
70.89,18822.3,956.031
70.9,18823.8,953.174
70.91,18825.3,950.317
70.92,18826.8,947.46
70.93,18828.4,944.602
70.94,18829.9,941.743
70.95,18831.4,938.884
70.96,18832.9,936.024
70.97,18834.4,933.164
70.98,18836,930.304
70.99,18837.5,927.442
71,18839,924.581
71.01,18840.5,921.718
71.02,18842,918.856
71.03,18843.5,915.992
71.04,18845.1,913.129
71.05,18846.6,910.264
71.06,18848.1,907.399
71.07,18849.6,904.534
71.08,18851.1,901.668
71.09,18852.7,898.802
71.1,18854.2,895.935
71.11,18855.7,893.068
71.12,18857.2,890.2
71.13,18858.7,887.331
71.14,18860.2,884.462
71.15,18861.7,881.593
71.16,18863.3,878.723
71.17,18864.8,875.852
71.18,18866.3,872.981
71.19,18867.8,870.11
71.2,18869.3,867.238
71.21,18870.8,864.365
71.22,18872.3,861.492
71.23,18873.9,858.619
71.24,18875.4,855.745
71.25,18876.9,852.87
71.26,18878.4,849.995
71.27,18879.9,847.119
71.28,18881.4,844.243
71.29,18882.9,841.366
71.3,18884.4,838.489
71.31,18886,835.612
71.32,18887.5,832.733
71.33,18889,829.855
71.34,18890.5,826.975
71.35,18892,824.096
71.36,18893.5,821.215
71.37,18895,818.335
71.38,18896.5,815.453
71.39,18898,812.572
71.4,18899.5,809.689
71.41,18901,806.806
71.42,18902.6,803.923
71.43,18904.1,801.039
71.44,18905.6,798.155
71.45,18907.1,795.27
71.46,18908.6,792.385
71.47,18910.1,789.499
71.48,18911.6,786.612
71.49,18913.1,783.726
71.5,18914.6,780.838
71.51,18916.1,777.95
71.52,18917.6,775.062
71.53,18919.1,772.173
71.54,18920.6,769.283
71.55,18922.1,766.393
71.56,18923.6,763.503
71.57,18925.2,760.612
71.58,18926.7,757.72
71.59,18928.2,754.828
71.6,18929.7,751.936
71.61,18931.2,749.043
71.62,18932.7,746.149
71.63,18934.2,743.255
71.64,18935.7,740.361
71.65,18937.2,737.466
71.66,18938.7,734.57
71.67,18940.2,731.674
71.68,18941.7,728.777
71.69,18943.2,725.88
71.7,18944.7,722.983
71.71,18946.2,720.084
71.72,18947.7,717.186
71.73,18949.2,714.287
71.74,18950.7,711.387
71.75,18952.2,708.487
71.76,18953.7,705.586
71.77,18955.2,702.685
71.78,18956.7,699.783
71.79,18958.2,696.881
71.8,18959.7,693.979
71.81,18961.2,691.075
71.82,18962.7,688.172
71.83,18964.2,685.267
71.84,18965.7,682.363
71.85,18967.2,679.458
71.86,18968.7,676.552
71.87,18970.2,673.646
71.88,18971.7,670.739
71.89,18973.2,667.832
71.9,18974.7,664.924
71.91,18976.2,662.016
71.92,18977.7,659.107
71.93,18979.2,656.198
71.94,18980.7,653.288
71.95,18982.1,650.377
71.96,18983.6,647.467
71.97,18985.1,644.555
71.98,18986.6,641.644
71.99,18988.1,638.731
72,18989.6,635.819
72.01,18991.1,632.905
72.02,18992.6,629.991
72.03,18994.1,627.077
72.04,18995.6,624.162
72.05,18997.1,621.247
72.06,18998.6,618.331
72.07,19000.1,615.415
72.08,19001.6,612.498
72.09,19003.1,609.581
72.1,19004.5,606.663
72.11,19006,603.744
72.12,19007.5,600.826
72.13,19009,597.906
72.14,19010.5,594.986
72.15,19012,592.066
72.16,19013.5,589.145
72.17,19015,586.224
72.18,19016.5,583.302
72.19,19018,580.38
72.2,19019.5,577.457
72.21,19020.9,574.533
72.22,19022.4,571.61
72.23,19023.9,568.685
72.24,19025.4,565.76
72.25,19026.9,562.835
72.26,19028.4,559.909
72.27,19029.9,556.983
72.28,19031.4,554.056
72.29,19032.8,551.129
72.3,19034.3,548.201
72.31,19035.8,545.272
72.32,19037.3,542.343
72.33,19038.8,539.414
72.34,19040.3,536.484
72.35,19041.8,533.554
72.36,19043.2,530.623
72.37,19044.7,527.692
72.38,19046.2,524.76
72.39,19047.7,521.827
72.4,19049.2,518.894
72.41,19050.7,515.961
72.42,19052.2,513.027
72.43,19053.6,510.093
72.44,19055.1,507.158
72.45,19056.6,504.223
72.46,19058.1,501.287
72.47,19059.6,498.35
72.48,19061.1,495.414
72.49,19062.5,492.476
72.5,19064,489.538
72.51,19065.5,486.6
72.52,19067,483.661
72.53,19068.5,480.722
72.54,19069.9,477.782
72.55,19071.4,474.842
72.56,19072.9,471.901
72.57,19074.4,468.96
72.58,19075.9,466.018
72.59,19077.3,463.075
72.6,19078.8,460.133
72.61,19080.3,457.189
72.62,19081.8,454.245
72.63,19083.3,451.301
72.64,19084.7,448.356
72.65,19086.2,445.411
72.66,19087.7,442.465
72.67,19089.2,439.519
72.68,19090.6,436.572
72.69,19092.1,433.625
72.7,19093.6,430.677
72.71,19095.1,427.729
72.72,19096.6,424.78
72.73,19098,421.831
72.74,19099.5,418.881
72.75,19101,415.931
72.76,19102.5,412.98
72.77,19103.9,410.029
72.78,19105.4,407.077
72.79,19106.9,404.125
72.8,19108.4,401.172
72.81,19109.8,398.219
72.82,19111.3,395.265
72.83,19112.8,392.311
72.84,19114.3,389.356
72.85,19115.7,386.401
72.86,19117.2,383.445
72.87,19118.7,380.489
72.88,19120.1,377.533
72.89,19121.6,374.575
72.9,19123.1,371.618
72.91,19124.6,368.66
72.92,19126,365.701
72.93,19127.5,362.742
72.94,19129,359.782
72.95,19130.4,356.822
72.96,19131.9,353.861
72.97,19133.4,350.9
72.98,19134.9,347.939
72.99,19136.3,344.977
73,19137.8,342.014
73.01,19139.3,339.051
73.02,19140.7,336.088
73.03,19142.2,333.123
73.04,19143.7,330.159
73.05,19145.1,327.194
73.06,19146.6,324.228
73.07,19148.1,321.262
73.08,19149.5,318.296
73.09,19151,315.329
73.1,19152.5,312.361
73.11,19154,309.393
73.12,19155.4,306.425
73.13,19156.9,303.456
73.14,19158.4,300.487
73.15,19159.8,297.517
73.16,19161.3,294.546
73.17,19162.7,291.575
73.18,19164.2,288.604
73.19,19165.7,285.632
73.2,19167.1,282.66
73.21,19168.6,279.687
73.22,19170.1,276.714
73.23,19171.5,273.74
73.24,19173,270.765
73.25,19174.5,267.791
73.26,19175.9,264.815
73.27,19177.4,261.839
73.28,19178.9,258.863
73.29,19180.3,255.886
73.3,19181.8,252.909
73.31,19183.2,249.931
73.32,19184.7,246.953
73.33,19186.2,243.974
73.34,19187.6,240.995
73.35,19189.1,238.016
73.36,19190.5,235.035
73.37,19192,232.055
73.38,19193.5,229.074
73.39,19194.9,226.092
73.4,19196.4,223.11
73.41,19197.8,220.127
73.42,19199.3,217.144
73.43,19200.8,214.161
73.44,19202.2,211.177
73.45,19203.7,208.192
73.46,19205.1,205.207
73.47,19206.6,202.221
73.48,19208.1,199.235
73.49,19209.5,196.249
73.5,19211,193.262
73.51,19212.4,190.275
73.52,19213.9,187.287
73.53,19215.3,184.298
73.54,19216.8,181.309
73.55,19218.3,178.32
73.56,19219.7,175.33
73.57,19221.2,172.34
73.58,19222.6,169.349
73.59,19224.1,166.358
73.6,19225.5,163.366
73.61,19227,160.373
73.62,19228.4,157.381
73.63,19229.9,154.387
73.64,19231.4,151.394
73.65,19232.8,148.399
73.66,19234.3,145.405
73.67,19235.7,142.41
73.68,19237.2,139.414
73.69,19238.6,136.418
73.7,19240.1,133.421
73.71,19241.5,130.424
73.72,19243,127.426
73.73,19244.4,124.428
73.74,19245.9,121.43
73.75,19247.3,118.431
73.76,19248.8,115.431
73.77,19250.2,112.431
73.78,19251.7,109.431
73.79,19253.1,106.43
73.8,19254.6,103.428
73.81,19256,100.426
73.82,19257.5,97.4238
73.83,19258.9,94.421
73.84,19260.4,91.4176
73.85,19261.8,88.4137
73.86,19263.3,85.4094
73.87,19264.7,82.4046
73.88,19266.2,79.3993
73.89,19267.6,76.3935
73.9,19269.1,73.3873
73.91,19270.5,70.3805
73.92,19272,67.3733
73.93,19273.4,64.3656
73.94,19274.9,61.3575
73.95,19276.3,58.3488
73.96,19277.8,55.3397
73.97,19279.2,52.3301
73.98,19280.7,49.32
73.99,19282.1,46.3094
74,19283.5,43.2984
74.01,19285,40.2869
74.02,19286.4,37.2749
74.03,19287.9,34.2624
74.04,19289.3,31.2494
74.05,19290.8,28.236
74.06,19292.2,25.2221
74.07,19293.7,22.2077
74.08,19295.1,19.1928
74.09,19296.5,16.1775
74.1,19298,13.1617
74.11,19299.4,10.1454
74.12,19300.9,7.12862
74.13,19302.3,4.11137
74.14,19303.8,1.09365
74.1436,19304.3,0
