t,x,y
20.37,8923,4511.61
20.38,8926.47,4512.43
20.39,8929.94,4513.24
20.4,8933.4,4514.05
20.41,8936.87,4514.86
20.42,8940.33,4515.67
20.43,8943.8,4516.47
20.44,8947.26,4517.28
20.45,8950.73,4518.08
20.46,8954.19,4518.89
20.47,8957.65,4519.69
20.48,8961.11,4520.49
20.49,8964.57,4521.29
20.5,8968.04,4522.09
20.51,8971.5,4522.89
20.52,8974.95,4523.69
20.53,8978.41,4524.48
20.54,8981.87,4525.28
20.55,8985.33,4526.07
20.56,8988.79,4526.87
20.57,8992.24,4527.66
20.58,8995.7,4528.45
20.59,8999.15,4529.24
20.6,9002.61,4530.02
20.61,9006.06,4530.81
20.62,9009.51,4531.6
20.63,9012.97,4532.38
20.64,9016.42,4533.17
20.65,9019.87,4533.95
20.66,9023.32,4534.73
20.67,9026.77,4535.51
20.68,9030.22,4536.29
20.69,9033.67,4537.07
20.7,9037.12,4537.84
20.71,9040.56,4538.62
20.72,9044.01,4539.4
20.73,9047.46,4540.17
20.74,9050.9,4540.94
20.75,9054.35,4541.71
20.76,9057.79,4542.48
20.77,9061.24,4543.25
20.78,9064.68,4544.02
20.79,9068.12,4544.79
20.8,9071.56,4545.55
20.81,9075.01,4546.32
20.82,9078.45,4547.08
20.83,9081.89,4547.84
20.84,9085.33,4548.61
20.85,9088.77,4549.37
20.86,9092.2,4550.12
20.87,9095.64,4550.88
20.88,9099.08,4551.64
20.89,9102.52,4552.4
20.9,9105.95,4553.15
20.91,9109.39,4553.9
20.92,9112.82,4554.66
20.93,9116.26,4555.41
20.94,9119.69,4556.16
20.95,9123.12,4556.91
20.96,9126.56,4557.65
20.97,9129.99,4558.4
20.98,9133.42,4559.15
20.99,9136.85,4559.89
21,9140.28,4560.63
21.01,9143.71,4561.38
21.02,9147.14,4562.12
21.03,9150.57,4562.86
21.04,9153.99,4563.6
21.05,9157.42,4564.34
21.06,9160.85,4565.07
21.07,9164.27,4565.81
21.08,9167.7,4566.54
21.09,9171.12,4567.28
21.1,9174.55,4568.01
21.11,9177.97,4568.74
21.12,9181.39,4569.47
21.13,9184.82,4570.2
21.14,9188.24,4570.93
21.15,9191.66,4571.65
21.16,9195.08,4572.38
21.17,9198.5,4573.1
21.18,9201.92,4573.83
21.19,9205.34,4574.55
21.2,9208.75,4575.27
21.21,9212.17,4575.99
21.22,9215.59,4576.71
21.23,9219.01,4577.43
21.24,9222.42,4578.15
21.25,9225.84,4578.86
21.26,9229.25,4579.58
21.27,9232.66,4580.29
21.28,9236.08,4581
21.29,9239.49,4581.71
21.3,9242.9,4582.42
21.31,9246.31,4583.13
21.32,9249.73,4583.84
21.33,9253.14,4584.55
21.34,9256.55,4585.25
21.35,9259.95,4585.96
21.36,9263.36,4586.66
21.37,9266.77,4587.37
21.38,9270.18,4588.07
21.39,9273.58,4588.77
21.4,9276.99,4589.47
21.41,9280.4,4590.16
21.42,9283.8,4590.86
21.43,9287.21,4591.56
21.44,9290.61,4592.25
21.45,9294.01,4592.95
21.46,9297.42,4593.64
21.47,9300.82,4594.33
21.48,9304.22,4595.02
21.49,9307.62,4595.71
21.5,9311.02,4596.4
21.51,9314.42,4597.09
21.52,9317.82,4597.77
21.53,9321.22,4598.46
21.54,9324.62,4599.14
21.55,9328.01,4599.82
21.56,9331.41,4600.5
21.57,9334.81,4601.18
21.58,9338.2,4601.86
21.59,9341.6,4602.54
21.6,9344.99,4603.22
21.61,9348.38,4603.9
21.62,9351.78,4604.57
21.63,9355.17,4605.24
21.64,9358.56,4605.92
21.65,9361.95,4606.59
21.66,9365.34,4607.26
21.67,9368.73,4607.93
21.68,9372.12,4608.6
21.69,9375.51,4609.27
21.7,9378.9,4609.93
21.71,9382.29,4610.6
21.72,9385.68,4611.26
21.73,9389.06,4611.92
21.74,9392.45,4612.59
21.75,9395.84,4613.25
21.76,9399.22,4613.91
21.77,9402.6,4614.56
21.78,9405.99,4615.22
21.79,9409.37,4615.88
21.8,9412.75,4616.53
21.81,9416.14,4617.19
21.82,9419.52,4617.84
21.83,9422.9,4618.49
21.84,9426.28,4619.14
21.85,9429.66,4619.79
21.86,9433.04,4620.44
21.87,9436.42,4621.09
21.88,9439.79,4621.74
21.89,9443.17,4622.38
21.9,9446.55,4623.03
21.91,9449.93,4623.67
21.92,9453.3,4624.31
21.93,9456.68,4624.95
21.94,9460.05,4625.59
21.95,9463.42,4626.23
21.96,9466.8,4626.87
21.97,9470.17,4627.51
21.98,9473.54,4628.14
21.99,9476.91,4628.78
22,9480.29,4629.41
22.01,9483.66,4630.04
22.02,9487.03,4630.67
22.03,9490.4,4631.3
22.04,9493.76,4631.93
22.05,9497.13,4632.56
22.06,9500.5,4633.19
22.07,9503.87,4633.81
22.08,9507.23,4634.44
22.09,9510.6,4635.06
22.1,9513.96,4635.69
22.11,9517.33,4636.31
22.12,9520.69,4636.93
22.13,9524.06,4637.55
22.14,9527.42,4638.16
22.15,9530.78,4638.78
22.16,9534.14,4639.4
22.17,9537.5,4640.01
22.18,9540.87,4640.63
22.19,9544.23,4641.24
22.2,9547.59,4641.85
22.21,9550.94,4642.46
22.22,9554.3,4643.07
22.23,9557.66,4643.68
22.24,9561.02,4644.29
22.25,9564.37,4644.89
22.26,9567.73,4645.5
22.27,9571.09,4646.1
22.28,9574.44,4646.71
22.29,9577.8,4647.31
22.3,9581.15,4647.91
22.31,9584.5,4648.51
22.32,9587.85,4649.11
22.33,9591.21,4649.7
22.34,9594.56,4650.3
22.35,9597.91,4650.9
22.36,9601.26,4651.49
22.37,9604.61,4652.08
22.38,9607.96,4652.68
22.39,9611.31,4653.27
22.4,9614.66,4653.86
22.41,9618,4654.45
22.42,9621.35,4655.03
22.43,9624.7,4655.62
22.44,9628.04,4656.21
22.45,9631.39,4656.79
22.46,9634.73,4657.38
22.47,9638.08,4657.96
22.48,9641.42,4658.54
22.49,9644.76,4659.12
22.5,9648.11,4659.7
22.51,9651.45,4660.28
22.52,9654.79,4660.85
22.53,9658.13,4661.43
22.54,9661.47,4662
22.55,9664.81,4662.58
22.56,9668.15,4663.15
22.57,9671.49,4663.72
22.58,9674.82,4664.29
22.59,9678.16,4664.86
22.6,9681.5,4665.43
22.61,9684.83,4666
22.62,9688.17,4666.57
22.63,9691.51,4667.13
22.64,9694.84,4667.69
22.65,9698.17,4668.26
22.66,9701.51,4668.82
22.67,9704.84,4669.38
22.68,9708.17,4669.94
22.69,9711.5,4670.5
22.7,9714.83,4671.06
22.71,9718.17,4671.61
22.72,9721.5,4672.17
22.73,9724.82,4672.72
22.74,9728.15,4673.28
22.75,9731.48,4673.83
22.76,9734.81,4674.38
22.77,9738.14,4674.93
22.78,9741.46,4675.48
22.79,9744.79,4676.03
22.8,9748.12,4676.57
22.81,9751.44,4677.12
22.82,9754.76,4677.67
22.83,9758.09,4678.21
22.84,9761.41,4678.75
22.85,9764.73,4679.29
22.86,9768.06,4679.83
22.87,9771.38,4680.37
22.88,9774.7,4680.91
22.89,9778.02,4681.45
22.9,9781.34,4681.99
22.91,9784.66,4682.52
22.92,9787.98,4683.05
22.93,9791.3,4683.59
22.94,9794.61,4684.12
22.95,9797.93,4684.65
22.96,9801.25,4685.18
22.97,9804.56,4685.71
22.98,9807.88,4686.24
22.99,9811.19,4686.76
23,9814.51,4687.29
23.01,9817.82,4687.81
23.02,9821.13,4688.34
23.03,9824.45,4688.86
23.04,9827.76,4689.38
23.05,9831.07,4689.9
23.06,9834.38,4690.42
23.07,9837.69,4690.94
23.08,9841,4691.45
23.09,9844.31,4691.97
23.1,9847.62,4692.49
23.11,9850.93,4693
23.12,9854.24,4693.51
23.13,9857.54,4694.02
23.14,9860.85,4694.53
23.15,9864.16,4695.04
23.16,9867.46,4695.55
23.17,9870.77,4696.06
23.18,9874.07,4696.57
23.19,9877.37,4697.07
23.2,9880.68,4697.57
23.21,9883.98,4698.08
23.22,9887.28,4698.58
23.23,9890.58,4699.08
23.24,9893.89,4699.58
23.25,9897.19,4700.08
23.26,9900.49,4700.58
23.27,9903.79,4701.07
23.28,9907.08,4701.57
23.29,9910.38,4702.06
23.3,9913.68,4702.56
23.31,9916.98,4703.05
23.32,9920.27,4703.54
23.33,9923.57,4704.03
23.34,9926.87,4704.52
23.35,9930.16,4705.01
23.36,9933.46,4705.5
23.37,9936.75,4705.98
23.38,9940.04,4706.47
23.39,9943.34,4706.95
23.4,9946.63,4707.43
23.41,9949.92,4707.92
23.42,9953.21,4708.4
23.43,9956.5,4708.88
23.44,9959.79,4709.36
23.45,9963.08,4709.83
23.46,9966.37,4710.31
23.47,9969.66,4710.79
23.48,9972.95,4711.26
23.49,9976.23,4711.73
23.5,9979.52,4712.21
23.51,9982.81,4712.68
23.52,9986.09,4713.15
23.53,9989.38,4713.62
23.54,9992.66,4714.08
23.55,9995.95,4714.55
23.56,9999.23,4715.02
23.57,10002.5,4715.48
23.58,10005.8,4715.95
23.59,10009.1,4716.41
23.6,10012.4,4716.87
23.61,10015.6,4717.33
23.62,10018.9,4717.79
23.63,10022.2,4718.25
23.64,10025.5,4718.71
23.65,10028.8,4719.16
23.66,10032,4719.62
23.67,10035.3,4720.07
23.68,10038.6,4720.53
23.69,10041.9,4720.98
23.7,10045.1,4721.43
23.71,10048.4,4721.88
23.72,10051.7,4722.33
23.73,10055,4722.78
23.74,10058.2,4723.22
23.75,10061.5,4723.67
23.76,10064.8,4724.11
23.77,10068.1,4724.56
23.78,10071.3,4725
23.79,10074.6,4725.44
23.8,10077.9,4725.88
23.81,10081.1,4726.32
23.82,10084.4,4726.76
23.83,10087.7,4727.2
23.84,10090.9,4727.63
23.85,10094.2,4728.07
23.86,10097.5,4728.5
23.87,10100.7,4728.94
23.88,10104,4729.37
23.89,10107.3,4729.8
23.9,10110.5,4730.23
23.91,10113.8,4730.66
23.92,10117.1,4731.09
23.93,10120.3,4731.52
23.94,10123.6,4731.94
23.95,10126.9,4732.37
23.96,10130.1,4732.79
23.97,10133.4,4733.21
23.98,10136.6,4733.63
23.99,10139.9,4734.05
24,10143.2,4734.47
24.01,10146.4,4734.89
24.02,10149.7,4735.31
24.03,10152.9,4735.73
24.04,10156.2,4736.14
24.05,10159.5,4736.56
24.06,10162.7,4736.97
24.07,10166,4737.38
24.08,10169.2,4737.79
24.09,10172.5,4738.2
24.1,10175.7,4738.61
24.11,10179,4739.02
24.12,10182.2,4739.43
24.13,10185.5,4739.83
24.14,10188.7,4740.24
24.15,10192,4740.64
24.16,10195.3,4741.04
24.17,10198.5,4741.45
24.18,10201.8,4741.85
24.19,10205,4742.25
24.2,10208.3,4742.65
24.21,10211.5,4743.04
24.22,10214.7,4743.44
24.23,10218,4743.83
24.24,10221.2,4744.23
24.25,10224.5,4744.62
24.26,10227.7,4745.01
24.27,10231,4745.41
24.28,10234.2,4745.8
24.29,10237.5,4746.19
24.3,10240.7,4746.57
24.31,10244,4746.96
24.32,10247.2,4747.35
24.33,10250.4,4747.73
24.34,10253.7,4748.12
24.35,10256.9,4748.5
24.36,10260.2,4748.88
24.37,10263.4,4749.26
24.38,10266.6,4749.64
24.39,10269.9,4750.02
24.4,10273.1,4750.4
24.41,10276.4,4750.77
24.42,10279.6,4751.15
24.43,10282.8,4751.52
24.44,10286.1,4751.9
24.45,10289.3,4752.27
24.46,10292.5,4752.64
24.47,10295.8,4753.01
24.48,10299,4753.38
24.49,10302.2,4753.75
24.5,10305.5,4754.12
24.51,10308.7,4754.48
24.52,10311.9,4754.85
24.53,10315.2,4755.21
24.54,10318.4,4755.58
24.55,10321.6,4755.94
24.56,10324.9,4756.3
24.57,10328.1,4756.66
24.58,10331.3,4757.02
24.59,10334.6,4757.38
24.6,10337.8,4757.73
24.61,10341,4758.09
24.62,10344.2,4758.44
24.63,10347.5,4758.8
24.64,10350.7,4759.15
24.65,10353.9,4759.5
24.66,10357.1,4759.85
24.67,10360.4,4760.2
24.68,10363.6,4760.55
24.69,10366.8,4760.9
24.7,10370,4761.25
24.71,10373.3,4761.59
24.72,10376.5,4761.93
24.73,10379.7,4762.28
24.74,10382.9,4762.62
24.75,10386.1,4762.96
24.76,10389.4,4763.3
24.77,10392.6,4763.64
24.78,10395.8,4763.98
24.79,10399,4764.32
24.8,10402.2,4764.65
24.81,10405.4,4764.99
24.82,10408.7,4765.32
24.83,10411.9,4765.66
24.84,10415.1,4765.99
24.85,10418.3,4766.32
24.86,10421.5,4766.65
24.87,10424.7,4766.98
24.88,10428,4767.31
24.89,10431.2,4767.63
24.9,10434.4,4767.96
24.91,10437.6,4768.28
24.92,10440.8,4768.61
24.93,10444,4768.93
24.94,10447.2,4769.25
24.95,10450.4,4769.57
24.96,10453.6,4769.89
24.97,10456.8,4770.21
24.98,10460.1,4770.53
24.99,10463.3,4770.84
25,10466.5,4771.16
25.01,10469.7,4771.47
25.02,10472.9,4771.79
25.03,10476.1,4772.1
25.04,10479.3,4772.41
25.05,10482.5,4772.72
25.06,10485.7,4773.03
25.07,10488.9,4773.34
25.08,10492.1,4773.65
25.09,10495.3,4773.95
25.1,10498.5,4774.26
25.11,10501.7,4774.56
25.12,10504.9,4774.86
25.13,10508.1,4775.17
25.14,10511.3,4775.47
25.15,10514.5,4775.77
25.16,10517.7,4776.07
25.17,10520.9,4776.36
25.18,10524.1,4776.66
25.19,10527.3,4776.96
25.2,10530.5,4777.25
25.21,10533.7,4777.55
25.22,10536.9,4777.84
25.23,10540.1,4778.13
25.24,10543.3,4778.42
25.25,10546.5,4778.71
25.26,10549.7,4779
25.27,10552.9,4779.29
25.28,10556.1,4779.57
25.29,10559.3,4779.86
25.3,10562.4,4780.14
25.31,10565.6,4780.43
25.32,10568.8,4780.71
25.33,10572,4780.99
25.34,10575.2,4781.27
25.35,10578.4,4781.55
25.36,10581.6,4781.83
25.37,10584.8,4782.11
25.38,10588,4782.38
25.39,10591.1,4782.66
25.4,10594.3,4782.93
25.41,10597.5,4783.21
25.42,10600.7,4783.48
25.43,10603.9,4783.75
25.44,10607.1,4784.02
25.45,10610.3,4784.29
25.46,10613.4,4784.56
25.47,10616.6,4784.83
25.48,10619.8,4785.09
25.49,10623,4785.36
25.5,10626.2,4785.62
25.51,10629.4,4785.88
25.52,10632.5,4786.15
25.53,10635.7,4786.41
25.54,10638.9,4786.67
25.55,10642.1,4786.93
25.56,10645.2,4787.18
25.57,10648.4,4787.44
25.58,10651.6,4787.7
25.59,10654.8,4787.95
25.6,10658,4788.21
25.61,10661.1,4788.46
25.62,10664.3,4788.71
25.63,10667.5,4788.96
25.64,10670.7,4789.21
25.65,10673.8,4789.46
25.66,10677,4789.71
25.67,10680.2,4789.95
25.68,10683.4,4790.2
25.69,10686.5,4790.44
25.7,10689.7,4790.69
25.71,10692.9,4790.93
25.72,10696,4791.17
25.73,10699.2,4791.41
25.74,10702.4,4791.65
25.75,10705.5,4791.89
25.76,10708.7,4792.13
25.77,10711.9,4792.37
25.78,10715,4792.6
25.79,10718.2,4792.84
25.8,10721.4,4793.07
25.81,10724.5,4793.3
25.82,10727.7,4793.53
25.83,10730.9,4793.76
25.84,10734,4793.99
25.85,10737.2,4794.22
25.86,10740.4,4794.45
25.87,10743.5,4794.67
25.88,10746.7,4794.9
25.89,10749.9,4795.12
25.9,10753,4795.35
25.91,10756.2,4795.57
25.92,10759.3,4795.79
25.93,10762.5,4796.01
25.94,10765.7,4796.23
25.95,10768.8,4796.45
25.96,10772,4796.67
25.97,10775.1,4796.88
25.98,10778.3,4797.1
25.99,10781.4,4797.31
26,10784.6,4797.52
26.01,10787.8,4797.74
26.02,10790.9,4797.95
26.03,10794.1,4798.16
26.04,10797.2,4798.37
26.05,10800.4,4798.58
26.06,10803.5,4798.78
26.07,10806.7,4798.99
26.08,10809.8,4799.19
26.09,10813,4799.4
26.1,10816.1,4799.6
26.11,10819.3,4799.8
26.12,10822.4,4800
26.13,10825.6,4800.2
26.14,10828.7,4800.4
26.15,10831.9,4800.6
26.16,10835,4800.8
26.17,10838.2,4800.99
26.18,10841.3,4801.19
26.19,10844.5,4801.38
26.2,10847.6,4801.57
26.21,10850.8,4801.77
26.22,10853.9,4801.96
26.23,10857.1,4802.15
26.24,10860.2,4802.34
26.25,10863.3,4802.52
26.26,10866.5,4802.71
26.27,10869.6,4802.9
26.28,10872.8,4803.08
26.29,10875.9,4803.27
26.3,10879.1,4803.45
26.31,10882.2,4803.63
26.32,10885.3,4803.81
26.33,10888.5,4803.99
26.34,10891.6,4804.17
26.35,10894.8,4804.35
26.36,10897.9,4804.52
26.37,10901,4804.7
26.38,10904.2,4804.87
26.39,10907.3,4805.05
26.4,10910.4,4805.22
26.41,10913.6,4805.39
26.42,10916.7,4805.56
26.43,10919.9,4805.73
26.44,10923,4805.9
26.45,10926.1,4806.07
26.46,10929.3,4806.24
26.47,10932.4,4806.4
26.48,10935.5,4806.57
26.49,10938.7,4806.73
26.5,10941.8,4806.89
26.51,10944.9,4807.05
26.52,10948,4807.21
26.53,10951.2,4807.37
26.54,10954.3,4807.53
26.55,10957.4,4807.69
26.56,10960.6,4807.85
26.57,10963.7,4808
26.58,10966.8,4808.16
26.59,10969.9,4808.31
26.6,10973.1,4808.46
26.61,10976.2,4808.61
26.62,10979.3,4808.76
26.63,10982.5,4808.91
26.64,10985.6,4809.06
26.65,10988.7,4809.21
26.66,10991.8,4809.36
26.67,10994.9,4809.5
26.68,10998.1,4809.65
26.69,11001.2,4809.79
26.7,11004.3,4809.93
26.71,11007.4,4810.07
26.72,11010.6,4810.22
26.73,11013.7,4810.35
26.74,11016.8,4810.49
26.75,11019.9,4810.63
26.76,11023,4810.77
26.77,11026.2,4810.9
26.78,11029.3,4811.04
26.79,11032.4,4811.17
26.8,11035.5,4811.3
26.81,11038.6,4811.43
26.82,11041.7,4811.56
26.83,11044.9,4811.69
26.84,11048,4811.82
26.85,11051.1,4811.95
26.86,11054.2,4812.08
26.87,11057.3,4812.2
26.88,11060.4,4812.33
26.89,11063.5,4812.45
26.9,11066.6,4812.57
26.91,11069.8,4812.69
26.92,11072.9,4812.81
26.93,11076,4812.93
26.94,11079.1,4813.05
26.95,11082.2,4813.17
26.96,11085.3,4813.29
26.97,11088.4,4813.4
26.98,11091.5,4813.52
26.99,11094.6,4813.63
27,11097.7,4813.74
27.01,11100.8,4813.85
27.02,11104,4813.96
27.03,11107.1,4814.07
27.04,11110.2,4814.18
27.05,11113.3,4814.29
27.06,11116.4,4814.4
27.07,11119.5,4814.5
27.08,11122.6,4814.61
27.09,11125.7,4814.71
27.1,11128.8,4814.81
27.11,11131.9,4814.91
27.12,11135,4815.01
27.13,11138.1,4815.11
27.14,11141.2,4815.21
27.15,11144.3,4815.31
27.16,11147.4,4815.41
27.17,11150.5,4815.5
27.18,11153.6,4815.6
27.19,11156.7,4815.69
27.2,11159.8,4815.78
27.21,11162.9,4815.87
27.22,11166,4815.97
27.23,11169.1,4816.05
27.24,11172.2,4816.14
27.25,11175.3,4816.23
27.26,11178.4,4816.32
27.27,11181.5,4816.4
27.28,11184.5,4816.49
27.29,11187.6,4816.57
27.3,11190.7,4816.65
27.31,11193.8,4816.74
27.32,11196.9,4816.82
27.33,11200,4816.9
27.34,11203.1,4816.97
27.35,11206.2,4817.05
27.36,11209.3,4817.13
27.37,11212.4,4817.2
27.38,11215.5,4817.28
27.39,11218.5,4817.35
27.4,11221.6,4817.43
27.41,11224.7,4817.5
27.42,11227.8,4817.57
27.43,11230.9,4817.64
27.44,11234,4817.71
27.45,11237.1,4817.77
27.46,11240.2,4817.84
27.47,11243.2,4817.91
27.48,11246.3,4817.97
27.49,11249.4,4818.03
27.5,11252.5,4818.1
27.51,11255.6,4818.16
27.52,11258.7,4818.22
27.53,11261.7,4818.28
27.54,11264.8,4818.34
27.55,11267.9,4818.4
27.56,11271,4818.45
27.57,11274.1,4818.51
27.58,11277.1,4818.56
27.59,11280.2,4818.62
27.6,11283.3,4818.67
27.61,11286.4,4818.72
27.62,11289.5,4818.77
27.63,11292.5,4818.82
27.64,11295.6,4818.87
27.65,11298.7,4818.92
27.66,11301.8,4818.97
27.67,11304.8,4819.01
27.68,11307.9,4819.06
27.69,11311,4819.1
27.7,11314.1,4819.14
27.71,11317.1,4819.19
27.72,11320.2,4819.23
27.73,11323.3,4819.27
27.74,11326.3,4819.31
27.75,11329.4,4819.34
27.76,11332.5,4819.38
27.77,11335.6,4819.42
27.78,11338.6,4819.45
27.79,11341.7,4819.49
27.8,11344.8,4819.52
27.81,11347.8,4819.55
27.82,11350.9,4819.58
27.83,11354,4819.61
27.84,11357,4819.64
27.85,11360.1,4819.67
27.86,11363.2,4819.7
27.87,11366.2,4819.72
27.88,11369.3,4819.75
27.89,11372.4,4819.77
27.9,11375.4,4819.8
27.91,11378.5,4819.82
27.92,11381.6,4819.84
27.93,11384.6,4819.86
27.94,11387.7,4819.88
27.95,11390.7,4819.9
27.96,11393.8,4819.92
27.97,11396.9,4819.93
27.98,11399.9,4819.95
27.99,11403,4819.96
28,11406.1,4819.98
28.01,11409.1,4819.99
28.02,11412.2,4820
28.03,11415.2,4820.01
28.04,11418.3,4820.02
28.05,11421.3,4820.03
28.06,11424.4,4820.03
28.07,11427.5,4820.04
28.08,11430.5,4820.05
28.09,11433.6,4820.05
28.1,11436.6,4820.06
28.11,11439.7,4820.06
28.12,11442.7,4820.06
28.13,11445.8,4820.06
28.14,11448.8,4820.06
28.15,11451.9,4820.06
28.16,11454.9,4820.06
28.17,11458,4820.05
28.18,11461,4820.05
28.19,11464.1,4820.04
28.2,11467.1,4820.04
28.21,11470.2,4820.03
28.22,11473.2,4820.02
28.23,11476.3,4820.01
28.24,11479.3,4820
28.25,11482.4,4819.99
28.26,11485.4,4819.98
28.27,11488.5,4819.97
28.28,11491.5,4819.95
28.29,11494.6,4819.94
28.3,11497.6,4819.92
28.31,11500.7,4819.9
28.32,11503.7,4819.89
28.33,11506.8,4819.87
28.34,11509.8,4819.85
28.35,11512.8,4819.83
28.36,11515.9,4819.8
28.37,11518.9,4819.78
28.38,11522,4819.76
28.39,11525,4819.73
28.4,11528.1,4819.71
28.41,11531.1,4819.68
28.42,11534.1,4819.65
28.43,11537.2,4819.62
28.44,11540.2,4819.59
28.45,11543.3,4819.56
28.46,11546.3,4819.53
28.47,11549.3,4819.5
28.48,11552.4,4819.47
28.49,11555.4,4819.43
28.5,11558.4,4819.4
28.51,11561.5,4819.36
28.52,11564.5,4819.32
28.53,11567.5,4819.28
28.54,11570.6,4819.24
28.55,11573.6,4819.2
28.56,11576.6,4819.16
28.57,11579.7,4819.12
28.58,11582.7,4819.08
28.59,11585.7,4819.03
28.6,11588.8,4818.99
28.61,11591.8,4818.94
28.62,11594.8,4818.89
28.63,11597.9,4818.84
28.64,11600.9,4818.79
28.65,11603.9,4818.74
28.66,11607,4818.69
28.67,11610,4818.64
28.68,11613,4818.59
28.69,11616,4818.53
28.7,11619.1,4818.48
28.71,11622.1,4818.42
28.72,11625.1,4818.37
28.73,11628.2,4818.31
28.74,11631.2,4818.25
28.75,11634.2,4818.19
28.76,11637.2,4818.13
28.77,11640.2,4818.07
28.78,11643.3,4818
28.79,11646.3,4817.94
28.8,11649.3,4817.88
28.81,11652.3,4817.81
28.82,11655.4,4817.74
28.83,11658.4,4817.68
28.84,11661.4,4817.61
28.85,11664.4,4817.54
28.86,11667.4,4817.47
28.87,11670.5,4817.39
28.88,11673.5,4817.32
28.89,11676.5,4817.25
28.9,11679.5,4817.17
28.91,11682.5,4817.1
28.92,11685.6,4817.02
28.93,11688.6,4816.95
28.94,11691.6,4816.87
28.95,11694.6,4816.79
28.96,11697.6,4816.71
28.97,11700.6,4816.63
28.98,11703.6,4816.54
28.99,11706.7,4816.46
29,11709.7,4816.38
29.01,11712.7,4816.29
29.02,11715.7,4816.21
29.03,11718.7,4816.12
29.04,11721.7,4816.03
29.05,11724.7,4815.94
29.06,11727.7,4815.85
29.07,11730.8,4815.76
29.08,11733.8,4815.67
29.09,11736.8,4815.58
29.1,11739.8,4815.48
29.11,11742.8,4815.39
29.12,11745.8,4815.29
29.13,11748.8,4815.19
29.14,11751.8,4815.1
29.15,11754.8,4815
29.16,11757.8,4814.9
29.17,11760.8,4814.8
29.18,11763.8,4814.7
29.19,11766.8,4814.59
29.2,11769.9,4814.49
29.21,11772.9,4814.39
29.22,11775.9,4814.28
29.23,11778.9,4814.17
29.24,11781.9,4814.07
29.25,11784.9,4813.96
29.26,11787.9,4813.85
29.27,11790.9,4813.74
29.28,11793.9,4813.63
29.29,11796.9,4813.51
29.3,11799.9,4813.4
29.31,11802.9,4813.29
29.32,11805.9,4813.17
29.33,11808.9,4813.06
29.34,11811.9,4812.94
29.35,11814.9,4812.82
29.36,11817.9,4812.7
29.37,11820.9,4812.58
29.38,11823.9,4812.46
29.39,11826.9,4812.34
29.4,11829.8,4812.22
29.41,11832.8,4812.09
29.42,11835.8,4811.97
29.43,11838.8,4811.84
29.44,11841.8,4811.72
29.45,11844.8,4811.59
29.46,11847.8,4811.46
29.47,11850.8,4811.33
29.48,11853.8,4811.2
29.49,11856.8,4811.07
29.5,11859.8,4810.94
29.51,11862.8,4810.8
29.52,11865.8,4810.67
29.53,11868.7,4810.53
29.54,11871.7,4810.4
29.55,11874.7,4810.26
29.56,11877.7,4810.12
29.57,11880.7,4809.98
29.58,11883.7,4809.84
29.59,11886.7,4809.7
29.6,11889.7,4809.56
29.61,11892.6,4809.42
29.62,11895.6,4809.27
29.63,11898.6,4809.13
29.64,11901.6,4808.98
29.65,11904.6,4808.84
29.66,11907.6,4808.69
29.67,11910.6,4808.54
29.68,11913.5,4808.39
29.69,11916.5,4808.24
29.7,11919.5,4808.09
29.71,11922.5,4807.93
29.72,11925.5,4807.78
29.73,11928.4,4807.63
29.74,11931.4,4807.47
29.75,11934.4,4807.31
29.76,11937.4,4807.16
29.77,11940.4,4807
29.78,11943.3,4806.84
29.79,11946.3,4806.68
29.8,11949.3,4806.52
29.81,11952.3,4806.36
29.82,11955.3,4806.19
29.83,11958.2,4806.03
29.84,11961.2,4805.86
29.85,11964.2,4805.7
29.86,11967.2,4805.53
29.87,11970.1,4805.36
29.88,11973.1,4805.19
29.89,11976.1,4805.02
29.9,11979.1,4804.85
29.91,11982,4804.68
29.92,11985,4804.51
29.93,11988,4804.34
29.94,11990.9,4804.16
29.95,11993.9,4803.99
29.96,11996.9,4803.81
29.97,11999.9,4803.63
29.98,12002.8,4803.45
29.99,12005.8,4803.27
30,12008.8,4803.09
30.01,12011.7,4802.91
30.02,12014.7,4802.73
30.03,12017.7,4802.55
30.04,12020.6,4802.36
30.05,12023.6,4802.18
30.06,12026.6,4801.99
30.07,12029.5,4801.81
30.08,12032.5,4801.62
30.09,12035.5,4801.43
30.1,12038.4,4801.24
30.11,12041.4,4801.05
30.12,12044.4,4800.86
30.13,12047.3,4800.66
30.14,12050.3,4800.47
30.15,12053.2,4800.28
30.16,12056.2,4800.08
30.17,12059.2,4799.88
30.18,12062.1,4799.69
30.19,12065.1,4799.49
30.2,12068,4799.29
30.21,12071,4799.09
30.22,12074,4798.89
30.23,12076.9,4798.68
30.24,12079.9,4798.48
30.25,12082.8,4798.28
30.26,12085.8,4798.07
30.27,12088.7,4797.87
30.28,12091.7,4797.66
30.29,12094.7,4797.45
30.3,12097.6,4797.24
30.31,12100.6,4797.03
30.32,12103.5,4796.82
30.33,12106.5,4796.61
30.34,12109.4,4796.4
30.35,12112.4,4796.18
30.36,12115.3,4795.97
30.37,12118.3,4795.75
30.38,12121.2,4795.54
30.39,12124.2,4795.32
30.4,12127.1,4795.1
30.41,12130.1,4794.88
30.42,12133.1,4794.66
30.43,12136,4794.44
30.44,12138.9,4794.22
30.45,12141.9,4794
30.46,12144.8,4793.77
30.47,12147.8,4793.55
